time,open,high,low,close,volumefrom,volumeto,MA7,MA21,EMA,RSI,day_of_week,month
2022-01-03,47299.07,47583.33,45700.0,46459.56,10841.81,505433391.48,46977.101428571434,48168.10142857143,48470.28091858558,48.33654369358543,0,1
2022-01-04,46459.56,47532.89,45515.0,45814.61,16320.33,758184159.45,46730.17571428571,48046.53857142857,48217.359878720286,37.77434943680825,1,1
2022-01-05,45814.61,47076.55,42500.0,43436.04,25067.67,1129008255.9,46296.57571428571,47787.07476190476,47761.996080746925,32.46716181550961,2,1
2022-01-06,43436.04,43794.5,42432.99,43083.76,20780.05,895240858.21,45719.672857142854,47570.38619047619,47316.449787342455,19.858008892121305,3,1
2022-01-07,43083.76,43144.72,40571.53,41565.18,26122.2,1093006430.73,45055.95,47351.275714285715,46768.70980759556,17.709653235711016,4,1
2022-01-08,41565.18,42318.97,40505.3,41684.84,15454.11,641536486.98,44191.86571428571,47104.86523809524,46284.531730681694,18.941503188804077,5,1
2022-01-09,41684.84,42831.12,41209.53,41876.52,11074.22,464791710.08,43417.21571428572,46875.78571428572,45864.72108966439,17.880870965257685,6,1
2022-01-10,41876.52,42250.0,39650.0,41824.07,25232.36,1039706442.37,42755.00285714285,46632.833333333336,45479.89717636302,17.921592446928557,0,1
2022-01-11,41824.07,43130.0,41274.8,42753.44,19697.47,832505092.19,42317.69285714285,46339.44,45220.234588137966,29.38539897547848,1,1
2022-01-12,42753.44,44342.83,42459.21,43920.37,16250.21,706343564.51,42386.88285714285,46116.19,45096.437960696254,39.11021062634638,2,1
2022-01-13,43920.37,44453.22,42325.0,42581.65,14772.18,639387068.42,42315.15285714286,45722.83047619048,44856.93434539185,31.691947397155985,3,1
2022-01-14,42581.65,43473.98,41752.0,43090.72,13545.75,578807081.24,42533.08714285714,45353.27523809524,44688.72345535453,36.996012775121855,4,1
2022-01-15,43090.72,43819.39,42577.35,43098.2,6318.39,272879149.87,42734.99571428571,45004.22238095238,44537.24503103505,27.89296816649987,5,1
2022-01-16,43098.2,43497.24,42600.0,43104.34,6481.66,279335422.77,42910.398571428566,44637.677142857145,44400.77788522218,29.141883109456685,6,1
2022-01-17,43104.34,43200.0,41567.64,42218.01,10963.85,465408532.66,42966.67571428571,44232.926666666666,44192.895229486734,29.006821279700176,0,1
2022-01-18,42218.01,42692.71,41287.79,42369.74,13658.5,571677278.53,42911.86142857142,43986.57666666667,44019.261398107046,32.074754995061866,1,1
2022-01-19,42369.74,42586.03,41126.0,41674.27,15642.42,656057030.17,42590.99,43758.14952380952,43795.928884001616,38.88597999719901,2,1
2022-01-20,41674.27,43511.99,40555.0,40670.97,17860.82,753074107.11,42318.03571428572,43450.95380952381,43498.31375219194,35.93438662641904,3,1
2022-01-21,40670.97,41127.79,35422.0,36456.94,50746.87,1945930446.35,41370.352857142854,42986.46333333333,42827.70672817366,27.341745650422766,4,1
2022-01-22,36456.94,36835.93,34017.56,35066.43,30044.12,1063265529.1,40222.95714285714,42383.27285714286,42088.537515966644,23.617558822661806,5,1
2022-01-23,35066.43,36555.55,34625.0,36282.47,17440.23,617922091.89,39248.404285714285,41858.672857142854,41535.5787049222,29.38448078764287,6,1
2022-01-24,36282.47,37574.63,32933.33,36693.32,38776.29,1352109389.16,38459.16285714286,41393.61380952381,41074.41120921532,31.57848250427078,0,1
2022-01-25,36693.32,37579.81,35716.15,36980.0,21597.52,791284538.6,37689.200000000004,40972.9180952381,40684.46728452815,28.268018140097894,1,1
2022-01-26,36980.0,38960.0,36254.97,36840.63,27403.99,1031464906.85,36998.68,40658.850952380955,40318.38754314452,21.11658882546267,2,1
2022-01-27,36840.63,37249.0,35526.36,37188.37,23603.86,857154952.97,36501.165714285715,40378.1180952381,40020.29063427361,26.061231772770597,3,1
2022-01-28,37188.37,38023.74,36162.48,37741.9,22716.16,842058604.49,36684.73142857143,40196.05714285714,39803.301050057074,26.351908180950005,4,1
2022-01-29,37741.9,38748.43,37300.0,38191.1,13103.19,496219379.8,37131.112857142856,40029.68857142857,39649.75809290878,29.120358235780685,5,1
2022-01-30,38191.1,38384.07,37365.31,37901.35,10632.54,403278926.68,37362.38142857143,39840.39476190476,39483.24303644127,28.383077693935704,6,1
2022-01-31,37901.35,38785.04,36640.94,38491.93,19654.98,742114996.79,37619.32571428572,39681.72142857143,39388.83227106591,34.12918548605562,0,1
2022-02-01,38491.93,39300.0,38021.53,38716.88,16379.93,632665981.13,37867.451428571425,39489.50428571428,39324.83681667868,34.53750423298341,1,2
2022-02-02,38716.88,38888.88,36584.29,36923.39,13787.59,520454973.52,37879.27428571428,39156.31476190476,39096.127596042614,31.600028504990703,2,2
2022-02-03,36923.39,37450.75,36259.01,37329.91,13283.29,488177075.91,37899.49428571429,38906.2319047619,38927.91639641951,36.433059048633844,3,2
2022-02-04,37329.91,41788.81,37051.36,41614.64,22537.56,887147364.54,38452.74285714286,38835.94238095238,39183.79483485575,70.82414804981289,4,2
2022-02-05,41614.64,41970.0,40955.4,41404.85,11187.2,464618993.44,38911.85,38755.30666666667,39395.32389820282,78.28838494647074,5,2
2022-02-06,41404.85,42719.93,41135.39,42415.16,6447.88,269113353.44,39556.68,38722.48857142857,39682.92733646922,77.88222585335382,6,2
2022-02-07,42415.16,44533.0,41678.79,43868.07,20040.5,867603990.02,40324.700000000004,38801.06285714286,40081.51235204358,79.79658708174308,0,2
2022-02-08,43868.07,45519.24,42688.0,44085.59,20387.65,893411654.82,41091.65857142857,38882.770000000004,40462.853080420384,79.67986005468492,1,2
2022-02-09,44085.59,44865.46,43155.5,44416.35,12785.81,562510504.12,42162.08142857143,39013.34523809524,40839.37659657082,81.14560533079862,2,2
2022-02-10,44416.35,45855.0,43210.0,43527.71,20024.52,890899630.37,43047.48142857143,39149.38047619048,41095.40834927836,74.95276587302837,3,2
2022-02-11,43527.71,43962.13,42000.0,42386.47,19367.42,834416080.62,43157.74285714286,39431.73904761905,41218.36660172804,67.47341500136565,4,2
2022-02-12,42386.47,43050.0,41750.0,42244.97,8664.42,366899050.39,43277.76,39773.57428571428,41316.13835394442,65.6125964649853,5,2
2022-02-13,42244.97,42781.96,41885.61,42074.99,6208.94,262767062.44,43229.16428571428,40049.40857142857,41388.40993928305,66.22353244830877,6,2
2022-02-14,42074.99,42876.15,41570.0,42548.71,14805.98,626204322.98,43040.684285714284,40328.236666666664,41498.914706970376,65.91385887089814,0,2
2022-02-15,42548.71,44775.96,42433.28,44583.52,14154.73,621978337.83,43111.81714285714,40690.30904761905,41792.68663963986,70.15207558161903,1,2
2022-02-16,44583.52,44585.69,43330.59,43895.56,9663.44,424913388.84,43037.41857142857,41026.258095238096,41992.96029300749,75.91809605520731,2,2
2022-02-17,43895.56,44195.62,40099.99,40536.73,18630.11,784072330.89,42610.135714285716,41185.70380952381,41854.27169367344,59.77528089887641,3,2
2022-02-18,40536.73,40990.9,39425.07,39983.56,16491.01,663734803.67,42266.862857142856,41292.44952380952,41676.10867522835,43.56379931087494,4,2
2022-02-19,39983.56,40469.82,39655.0,40101.94,6277.3,251472344.53,41960.71571428572,41383.44190476191,41526.187849016125,44.82139123812675,5,2
2022-02-20,40101.94,40146.07,38000.0,38389.03,10972.32,424223117.62,41434.15,41406.664761904765,41227.41091101459,34.844037153119956,6,2
2022-02-21,38389.03,39506.91,36811.0,37023.0,20970.76,802671687.56,40644.76285714285,41336.71571428572,40826.99082425129,24.06276405882332,0,2
2022-02-22,37023.0,38469.06,36350.0,38251.48,22767.09,851911165.52,39740.18571428571,41314.55380952381,40581.7040790845,29.4666280925301,1,2
2022-02-23,38251.48,39276.85,37055.0,37268.19,15510.11,592749141.7,38793.41857142857,41330.97285714286,40266.13130964788,25.94660184373855,2,2
2022-02-24,37268.19,39720.0,34322.0,38347.3,42124.52,1518261666.03,38480.642857142855,41379.42,40083.385470633795,32.788660817932424,3,2
2022-02-25,38347.3,39716.0,38016.44,39238.48,20761.67,808545345.67,38374.20285714285,41266.269523809526,40002.918282954386,39.36443154598007,4,2
2022-02-26,39238.48,40300.5,38592.04,39137.8,8601.67,338192134.24,38236.46857142857,41158.31476190476,39920.52606553016,39.47330797850465,5,2
2022-02-27,39137.8,39875.71,37020.0,37717.08,14440.24,555139099.74,38140.47571428572,40934.596666666665,39710.674059289195,36.389416881594244,6,2
2022-02-28,37717.08,44240.77,37455.71,43192.66,25699.68,1035100246.85,39021.85571428571,40902.434285714284,40042.29176792832,51.53240211259462,0,2
2022-03-01,43192.66,44993.12,42850.0,44439.95,22596.96,990119172.51,39905.92285714286,40919.30857142857,40461.11636145895,49.64504359014044,1,3
2022-03-02,44439.95,45426.45,43342.16,43912.34,17466.99,771049073.46,40855.08714285715,40895.3080952381,40789.80432703429,50.04181773051836,2,3
2022-03-03,43912.34,44096.45,41811.0,42464.41,19278.28,825947954.65,41443.24571428572,40844.67476190476,40949.29058160245,55.30972281290146,3,3
2022-03-04,42464.41,42524.87,38577.01,39166.51,24080.61,980808822.1,41432.96428571428,40691.34333333333,40779.50195478317,48.04506273361507,4,3
2022-03-05,39166.51,39600.0,38587.27,39402.43,8440.52,330682894.2,41470.76857142857,40555.98428571429,40648.35224480382,48.33565949055491,5,3
2022-03-06,39402.43,39730.5,38091.02,38408.38,10099.99,392647502.08,41569.525714285715,40381.38380952381,40435.0215548225,50.04767003173567,6,3
2022-03-07,38408.38,39556.58,37161.88,37994.0,19544.28,747610162.86,40826.86,40164.49285714286,40202.54331150607,52.5098065975604,0,3
2022-03-08,37994.0,39376.65,37851.54,38749.38,19132.77,739740754.09,40013.92142857143,39886.67666666667,40064.14680564835,51.31921856900156,1,3
2022-03-09,38749.38,42597.84,38655.98,41953.97,24651.67,1022917054.29,39734.154285714285,39794.22,40244.12996701517,61.10778709975953,2,3
2022-03-10,41953.97,42053.84,38560.85,39433.71,20814.01,824930104.57,39301.19714285714,39741.695238095235,40166.947113013724,52.41065845606556,3,3
2022-03-11,39433.71,40251.51,38234.08,38732.04,15908.58,620046101.73,39239.13,39682.09904761905,40030.2892927267,48.86671834357025,4,3
2022-03-12,38732.04,39472.17,38654.02,38813.02,5644.15,220666177.12,39154.92857142857,39620.72190476191,39914.358883895584,49.27258507112888,5,3
2022-03-13,38813.02,39318.19,37580.86,37793.01,8046.38,310756321.38,39067.01857142857,39592.340000000004,39712.32565685791,50.173169947385354,6,3
2022-03-14,37793.01,39906.39,37560.4,39674.17,13566.81,525955332.14,39307.04285714286,39718.586190476184,39708.6917847762,40.40191760329048,0,3
2022-03-15,39674.17,39900.0,38135.0,39298.1,14924.68,583417245.25,39385.43142857143,39768.42523809524,39669.5878052737,35.273580858189774,1,3
2022-03-16,39298.1,41717.67,38850.0,41127.97,22805.48,920192249.79,39267.43142857143,39952.22428571429,39808.481347628585,42.57903846287108,2,3
2022-03-17,41127.97,41486.0,40521.0,40950.33,15717.77,643213438.58,39484.09142857143,40076.178095238094,39917.22883833062,45.67155406440753,3,3
2022-03-18,40950.33,42396.04,40130.0,41774.98,17181.15,706391537.04,39918.79714285715,40196.96380952381,40094.15752039437,58.68527092962936,4,3
2022-03-19,41774.98,42429.0,41534.89,42232.26,8630.97,361780889.38,40407.26,40344.31904761904,40297.78632797586,59.285443815096365,5,3
2022-03-20,42232.26,42330.1,40918.72,41287.24,7621.03,317179966.79,40906.43571428571,40514.32666666667,40392.02001102578,59.476817372618015,6,3
2022-03-21,41287.24,41578.33,40509.0,41017.71,10996.48,451594789.81,41098.37,40410.75761904762,40451.60953378523,60.04948115907156,0,3
2022-03-22,41017.71,43389.79,40885.19,42378.26,19913.29,845686369.47,41538.392857142855,40312.58190476191,40635.100054377115,61.594399231146745,1,3
2022-03-23,42378.26,43036.95,41766.79,42899.71,13745.28,581619559.55,41791.49857142857,40264.36142857143,40850.77719205549,53.64696046780305,2,3
2022-03-24,42899.71,44241.0,42627.48,44012.29,21827.93,947753055.03,42228.92142857143,40338.07000000001,41151.87364995496,69.80618525305277,3,3
2022-03-25,44012.29,45130.91,43605.8,44331.85,19129.16,848707624.0,42594.188571428575,40584.03857142857,41454.72854043544,75.05205187740185,4,3
2022-03-26,44331.85,44820.58,44091.09,44539.42,7305.18,324416360.38,42923.782857142854,40828.65714285714,41748.50867944159,75.33146243366772,5,3
2022-03-27,44539.42,46950.0,44437.22,46850.01,10356.1,471358166.05,43718.46428571428,41230.63952380952,42234.3659480662,85.95896937472604,6,3
2022-03-28,46850.01,48240.0,46662.28,47144.92,18787.66,891184501.33,44593.77999999999,41666.39761904762,42702.037762536085,83.93552624765267,0,3
2022-03-29,47144.92,48124.94,46589.0,47454.19,15776.65,750703323.64,45318.91285714285,42080.91238095237,43154.6236899136,87.27486113485068,1,3
2022-03-30,47454.19,47717.01,46544.89,47078.03,12672.45,598139381.1,45915.815714285716,42324.91523809524,43528.281433731354,81.35981093650516,2,3
2022-03-31,47078.03,47624.09,45211.0,45528.45,17450.17,810198715.94,46132.409999999996,42615.140952380956,43718.77367813789,71.08042399182219,3,3
2022-04-01,45528.45,46739.24,44232.86,46296.34,18111.14,824909924.74,46413.05142857142,42975.345714285715,43964.2561849819,70.92846285019166,4,4
2022-04-02,46296.34,47219.46,45642.89,45826.27,8380.14,389223401.27,46596.887142857144,43309.31,44141.590834031245,66.61627243583516,5,4
2022-04-03,45826.27,47469.4,45552.07,46422.16,8773.77,407385450.06,46535.76571428571,43720.2219047619,44358.787897456845,74.5323727258829,6,4
2022-04-04,46422.16,46900.0,45129.93,46596.83,13802.44,634731951.86,46457.467142857146,44049.87238095239,44571.93476436572,76.89836983667509,0,4
2022-04-05,46596.83,47200.0,45371.16,45506.5,14390.57,664617680.92,46179.22571428572,44345.51047619047,44660.940977283266,65.48553935836964,1,4
2022-04-06,45506.5,45523.25,43115.26,43166.7,24250.37,1074642068.59,45620.46428571428,44442.59285714285,44518.6323127801,51.120030674048785,2,4
2022-04-07,43166.7,43908.58,42734.69,43452.18,13245.37,575081910.15,45323.85428571428,44561.728571428575,44417.06542584866,47.47510992384444,3,4
2022-04-08,43452.18,44000.0,42112.0,42262.02,11929.52,515343665.57,44747.52285714286,44584.920952380955,44211.82300433926,41.34857891872598,4,4
2022-04-09,42262.02,42816.38,42118.96,42766.93,4805.72,203992487.78,44310.474285714285,44610.38142857143,44074.21414678314,42.7710769667472,5,4
2022-04-10,42766.93,43443.32,41885.86,42165.96,5770.49,246396754.77,43702.44571428571,44652.225238095234,43892.475656613315,27.800900276680153,6,4
2022-04-11,42165.96,42424.14,39204.59,39535.87,17229.37,702234960.46,42693.73714285714,44581.661428571424,43477.56083217395,20.473843388613588,0,4
2022-04-12,39535.87,40705.68,39250.0,40086.23,13866.42,554191912.15,41919.41285714286,44472.51714285714,43154.57694339548,21.934489073894113,1,4
2022-04-13,40086.23,41570.88,39550.0,41146.68,11457.63,465496900.57,41630.83857142857,44389.03952380952,42963.3486630721,28.526173641356507,2,4
2022-04-14,41146.68,41512.43,39573.8,39954.08,11020.37,446881227.13,41131.11,44195.79142857143,42676.75164754142,29.283087811727256,3,4
2022-04-15,39954.08,40850.0,39770.22,40554.58,6448.01,259580534.67,40887.19,44015.921428571426,42474.64006206129,28.392145882820515,4,4
2022-04-16,40554.58,40699.99,40005.0,40387.6,4084.26,164942765.82,40547.28571428572,43818.21571428572,42275.874341864976,29.054954907076038,5,4
2022-04-17,40387.6,40605.46,39553.07,39683.54,4833.31,194273111.81,40192.654285714285,43476.95523809524,42028.985356925456,24.263101770939016,6,4
2022-04-18,39683.54,41100.0,38550.0,40803.58,13090.79,520490667.18,40373.75571428571,43174.986666666664,41912.280084837315,29.363961549449215,0,4
2022-04-19,40803.58,41772.94,40571.99,41503.85,10218.11,421017293.65,40576.27285714286,42891.637142857144,41873.38198151947,35.3347006998777,1,4
2022-04-20,41503.85,42209.58,40900.0,41377.61,14609.28,606377984.65,40609.26285714285,42620.18857142857,41826.16560232714,42.1758384201674,2,4
2022-04-21,41377.61,43109.47,39744.75,40480.81,17204.35,717039977.02,40684.51,42379.82476190476,41698.03649734361,37.66496214432728,3,4
2022-04-22,40480.81,40802.65,39174.8,39712.25,16871.32,674288814.82,40564.177142857145,42066.29666666667,41508.91397378707,39.031199802457756,4,4
2022-04-23,39712.25,39993.82,39296.19,39465.87,6957.17,276133669.33,40432.50142857143,41763.42047619048,41314.33835723592,35.476184190843256,5,4
2022-04-24,39465.87,39945.74,39000.0,39464.56,6436.46,254866436.37,40401.21857142857,41432.106190476195,41138.16898988012,37.45243686737316,6,4
2022-04-25,39464.56,40605.3,38210.24,40439.22,20515.88,804722163.33,40349.16714285714,41138.886666666665,41071.60241941534,54.95844315807846,0,4
2022-04-26,40439.22,40817.16,37700.0,38113.82,21648.11,846496687.7,39864.87714285714,40786.85428571428,40789.9088556615,40.939155201323,1,4
2022-04-27,38113.82,39470.0,37882.83,39251.11,20832.2,810005004.56,39561.09142857143,40600.39761904762,40643.35658369374,41.353186590019796,2,4
2022-04-28,39251.11,40400.0,38883.83,39743.22,16718.83,663033909.58,39455.72142857143,40423.78047619048,40557.62929000863,48.972477243046214,3,4
2022-04-29,39743.22,39926.8,38161.85,38593.1,14282.26,556474268.11,39295.84285714286,40249.07000000001,40370.53126238876,40.927659196575085,4,4
2022-04-30,38593.1,38795.0,37590.0,37644.1,6931.07,265967159.25,39035.590000000004,40005.125714285714,40110.87114216126,38.16665286432993,5,4
2022-05-01,37644.1,38675.37,37401.0,38473.05,7980.9,303942187.1,38893.94571428571,39829.27285714286,39954.88817624114,44.83452859189923,6,5
2022-05-02,38473.05,39181.27,38041.0,38510.89,17946.98,693601544.34,38618.47000000001,39780.46428571428,39817.36454040865,39.2209445666309,0,5
2022-05-03,38510.89,38643.48,37505.01,37719.59,17946.99,684758614.96,38562.15142857143,39667.76714285714,39617.57648894116,32.3593412617612,1,5
2022-05-04,37719.59,40038.27,37651.38,39669.56,21513.95,840176114.54,38621.93,39597.428095238094,39622.52729951819,43.194851825025154,2,5
2022-05-05,39669.56,39864.55,35568.0,36537.22,28833.0,1081423861.06,38163.93,39434.72047619047,39328.688509087886,36.663751595342134,3,5
2022-05-06,36537.22,36664.4,35255.4,35999.1,28626.65,1032846664.3,37793.35857142857,39217.79285714286,39011.584841555705,37.24423368526788,4,5
2022-05-07,35999.1,36125.0,34785.0,35458.0,11372.45,405780404.08,37481.05857142857,38983.05,38673.14818997897,36.505042927342394,5,5
2022-05-08,35458.0,35499.93,33701.0,34027.91,22357.51,770987292.53,36846.03857142857,38713.73428571428,38230.74455283812,33.30091797111369,6,5
2022-05-09,34027.91,34231.54,30010.0,30078.27,55127.16,1764318118.67,35641.37857142857,38203.00523809524,37454.318404948775,23.093012251944742,0,5
2022-05-10,30078.27,32645.49,29735.05,31002.39,55802.65,1743443661.04,34681.77857142857,37702.93571428572,36839.84903304889,30.08224853363687,1,5
2022-05-11,31002.39,32185.9,27682.38,28972.34,69194.01,2087178717.73,33153.60428571429,37112.20857142857,36090.56245847281,22.582269702183282,2,5
2022-05-12,28972.34,30091.2,25338.53,28941.95,70691.93,1985960852.09,32068.565714285713,36562.73904761905,35409.74222433254,20.46094110221337,3,5
2022-05-13,28941.95,30990.0,28662.7,29232.18,34644.95,1044036861.87,31101.86285714286,36063.688095238096,34821.4029648723,23.136529925145524,4,5
2022-05-14,29232.18,30287.58,28564.38,30041.88,15245.47,447870587.78,30328.131428571425,35614.926666666666,34366.21030155113,28.00772282085464,5,5
2022-05-15,30041.88,31418.35,29436.06,31290.05,16440.89,496999072.28,29937.00857142857,35225.66428571429,34073.24265378436,29.712546870428028,6,5
2022-05-16,31290.05,31293.31,29055.0,29839.89,22646.19,677917169.83,29902.954285714284,34720.934285714284,33670.0662105668,27.319310419149403,0,5
2022-05-17,29839.89,30750.0,29415.01,30412.12,19833.31,599470199.41,29818.629999999997,34354.18666666667,33359.78561908425,30.664293716603936,1,5
2022-05-18,30412.12,30675.92,28605.0,28672.94,28348.43,834365048.53,29775.85857142857,33850.46428571428,32913.41936964766,20.57448762464196,2,5
2022-05-19,28672.94,30500.0,28645.2,30274.59,29009.97,861359775.02,29966.235714285718,33399.577142857146,32662.102286824073,31.746744211397015,3,5
2022-05-20,30274.59,30729.83,28690.92,29155.75,34328.19,1020008321.76,29955.31714285714,32950.17952380952,32328.16397379321,30.707251819086522,4,5
2022-05-21,29155.75,29613.34,28913.26,29408.26,9998.48,292905854.59,29864.799999999996,32557.99666666667,32050.077881051,32.662481028213506,5,5
2022-05-22,29408.26,30457.9,29211.0,30260.87,11774.14,352111762.16,29717.774285714284,32166.940476190477,31879.677130474713,38.83474772192147,6,5
2022-05-23,30260.87,30635.39,28847.72,29082.52,25413.08,761883323.54,29609.578571428574,31717.970476190476,31613.281213286646,46.46851829915755,0,5
2022-05-24,29082.52,29802.0,28611.0,29626.44,17077.04,498979867.77,29497.338571428572,31332.58238095238,31424.05824059268,44.98487023244658,1,5
2022-05-25,29626.44,30192.08,29296.12,29503.49,17180.57,511105634.18,29615.988571428574,30848.483809523812,31241.146979583853,52.248560438713774,2,5
2022-05-26,29503.49,29850.0,28000.0,29166.06,26598.59,777239820.2,29457.627142857145,30497.47619047619,31043.519648194913,50.924704136762635,3,5
2022-05-27,29166.06,29355.4,28220.0,28598.31,21035.54,606653913.52,29377.992857142857,30145.057619047617,30810.642538843018,47.4431343759202,4,5
2022-05-28,28598.31,29239.52,28500.0,29008.99,7717.34,222687923.32,29320.954285714284,29837.9619047619,30639.056582762732,45.69501093241906,5,5
2022-05-29,29008.99,29550.0,28809.84,29447.07,6727.93,196298066.43,29204.697142857145,29619.82666666667,30525.534051071045,41.76236374006154,6,5
2022-05-30,29447.07,32232.16,29273.65,31711.42,24915.37,765008394.95,29580.254285714287,29697.595714285715,30638.47557001666,57.79769726837065,0,5
2022-05-31,31711.42,32383.96,31195.9,31784.05,21187.78,671688130.09,29888.484285714287,29734.817619047622,30747.57789668174,55.964430702560584,1,5
2022-06-01,31784.05,31964.56,29308.01,29788.79,26857.46,824922112.78,29929.24142857143,29773.696190476192,30656.264763664432,54.74546674707261,2,6
2022-06-02,29788.79,30655.0,29558.61,30433.75,18519.13,555824229.15,30110.34,29844.734285714283,30635.072881410677,50.736830019851254,3,6
2022-06-03,30433.75,30674.95,29213.47,29670.85,15016.78,447771908.92,30263.56,29865.623333333337,30543.242130800136,52.46591947056694,4,6
2022-06-04,29670.85,29952.0,29454.14,29843.18,6390.76,189802823.5,30382.73,29856.161428571428,30476.56954691441,52.09818413384537,5,6
2022-06-05,29843.18,30158.44,29505.65,29901.54,5482.5,163733089.34,30447.65428571429,29790.041904761903,30421.804828160657,48.12261297080968,6,6
2022-06-06,29901.54,31745.0,29866.44,31343.61,20384.91,635797025.8,30395.109999999997,29861.647619047617,30509.595796907262,61.49667418166362,0,6
2022-06-07,31343.61,31549.21,29200.0,31106.9,23234.08,701598802.52,30298.374285714286,29894.73238095238,30566.481911487524,57.77025253871849,1,6
2022-06-08,31106.9,31306.32,29829.98,30177.0,16775.53,510750867.42,30353.832857142854,29966.35428571429,30529.38839610776,53.25889517593901,2,6
2022-06-09,30177.0,30679.72,29904.0,30079.62,13334.23,402473953.53,30303.242857142857,29957.07,30486.553310764164,54.52554947014671,3,6
2022-06-10,30079.62,30337.83,28821.15,29063.11,23208.77,682834607.18,30216.422857142858,29952.65857142857,30350.987281167578,52.20449017844608,4,6
2022-06-11,29063.11,29411.11,28080.01,28388.63,13276.76,380749617.51,30008.63,29904.10476190476,30164.09611153257,47.129536402268386,5,6
2022-06-12,28388.63,28516.33,26532.95,26555.2,18661.94,514128787.02,29530.58142857143,29727.644285714283,29820.39171995804,38.14930740816326,6,6
2022-06-13,26555.2,26869.35,21920.0,22460.97,81704.85,1964180337.08,28261.632857142857,29412.332380952386,29119.494413295368,17.0360234193206,0,6
2022-06-14,22460.97,23299.22,20816.4,22120.25,47380.52,1043953044.51,26977.82571428572,29054.894761904765,28452.89970726724,16.20869360889111,1,6
2022-06-15,22120.25,22769.12,20071.0,22562.33,62039.1,1318293981.99,25890.015714285717,28724.363333333335,27891.893068479883,21.652181144604697,2,6
2022-06-16,22562.33,22974.1,20200.0,20372.0,37587.22,798975947.38,24503.212857142855,28305.598571428574,27175.712776243705,14.79795933646949,3,6
2022-06-17,20372.0,21338.7,20209.73,20447.86,25560.05,527711338.67,23272.462857142855,27917.481904761906,26534.964892791922,16.102890317022684,4,6
2022-06-18,20447.86,20750.0,17567.45,18948.89,52894.98,999376074.8,21923.928571428572,27438.429523809526,25812.481569668882,13.517955559663335,5,6
2022-06-19,18948.89,20795.11,17934.26,20552.44,29383.34,570402125.18,21066.391428571427,27014.87571428571,25311.525229700415,21.628504596321235,6,6
2022-06-20,20552.44,21041.62,19603.8,20549.75,24904.12,505516497.12,20793.359999999997,26483.367619047618,24858.022826871806,14.108615906001518,0,6
2022-06-21,20549.75,21711.0,20328.03,20696.96,23770.6,500659780.71,20590.032857142858,25955.410952380953,24461.73112907449,15.177951394696322,1,6
2022-06-22,20696.96,20873.52,19751.51,19968.46,26569.63,539534011.62,20219.48,25487.776190476194,24033.80054535311,15.38525180490359,2,6
2022-06-23,19968.46,21211.97,19869.41,21104.45,21460.77,441285734.12,20324.115714285716,25043.52380952381,23754.814779129007,21.569762837711565,3,6
2022-06-24,21104.45,21537.46,20712.54,21223.72,21361.77,450891815.14,20434.952857142856,24641.279523809524,23513.75813349767,23.670898234805364,4,6
2022-06-25,21223.72,21594.5,20900.0,21478.04,12877.97,273772300.93,20796.260000000002,24242.939523809524,23319.880216021702,26.116270308941296,5,6
2022-06-26,21478.04,21866.0,20944.68,21027.92,11145.89,238103360.57,20864.18571428571,23820.38619047619,23101.598290686303,28.87745493677697,6,6
2022-06-27,21027.92,21520.0,20500.0,20725.17,17440.94,365745077.0,20889.245714285713,23314.74619047619,22875.271786811416,40.66006913206117,0,6
2022-06-28,20725.17,21189.99,20164.7,20252.89,17658.66,364733055.16,20825.807142857142,22797.88857142857,22625.521140448425,40.09244560649921,1,6
2022-06-29,20252.89,20410.91,19823.43,20094.79,18278.45,367502458.58,20843.854285714282,22317.783333333333,22384.499127072384,36.50133370678582,2,6
2022-06-30,20094.79,20143.53,18603.0,19985.62,28362.32,546037695.78,20684.02142857143,21837.11666666667,22156.034448303584,47.263124789269526,3,6
2022-07-01,19985.62,20879.99,18938.33,19252.76,32980.11,645929299.31,20402.455714285716,21369.957142857143,21879.53211989372,42.25548162337443,4,7
2022-07-02,19252.76,19422.02,18955.02,19224.03,10707.74,205761599.05,20080.454285714284,20933.54761904762,21626.627156094317,52.20269184089766,5,7
2022-07-03,19224.03,19622.33,18755.75,19291.33,11826.37,226752728.94,19832.37,20587.64904761905,21404.217903132954,36.61040199265712,6,7
2022-07-04,19291.33,20331.76,19029.33,20211.35,14462.57,284636387.16,19758.967142857142,20480.524285714288,21290.61143616791,46.99286605457626,0,7
2022-07-05,20211.35,20734.89,19274.95,20153.51,21938.4,437972454.11,19744.77,20386.870000000003,21182.316061294776,45.092780712447514,1,7
2022-07-06,20153.51,20650.0,19743.0,20542.67,18489.13,373339602.16,19808.752857142856,20290.695714285714,21121.397388790512,55.52347001006172,2,7
2022-07-07,20542.67,21855.72,20224.8,21614.6,25211.33,530919485.36,20041.464285714286,20349.86714285714,21168.36906604856,54.968493430855965,3,7
2022-07-08,21614.6,22490.54,21172.0,21582.2,25311.0,551148718.33,20374.24142857143,20403.88333333333,21207.781535948696,53.55143075661088,4,7
2022-07-09,21582.2,21959.3,21311.04,21583.99,9424.31,203728651.43,20711.37857142857,20529.364285714284,21243.61091347739,51.10492340101577,5,7
2022-07-10,21583.99,21595.75,20636.53,20850.65,9610.9,202713536.65,20934.13857142857,20543.56476190476,21206.186064574784,48.25441590335728,6,7
