time,close,high,low,open,volumefrom,volumeto,conversionType,conversionSymbol
2021-05-15,3649.54,4138.0,3632.0,4080.51,332664.12,1283969400.22,force_direct,
2021-05-16,3585.62,3878.23,3334.88,3649.54,496714.19,1777019123.15,force_direct,
2021-05-17,3283.32,3590.0,3101.0,3585.62,681492.46,2274721254.14,force_direct,
2021-05-18,3375.96,3567.4,3241.06,3283.32,443596.43,1511907349.16,force_direct,
2021-05-19,2443.91,3444.96,1860.0,3375.96,1664158.91,4509932050.55,force_direct,
2021-05-20,2775.07,2999.99,2156.0,2443.91,1050830.06,2761041250.34,force_direct,
2021-05-21,2434.86,2950.0,2105.0,2775.07,936011.87,2352803050.83,force_direct,
2021-05-22,2297.19,2486.29,2156.0,2434.86,665111.59,1552692898.19,force_direct,
2021-05-23,2099.58,2382.0,1728.0,2297.19,1045012.76,2104028662.45,force_direct,
2021-05-24,2651.24,2678.25,2072.15,2099.58,860939.09,2073209771.32,force_direct,
2021-05-25,2707.56,2768.0,2383.39,2651.24,725633.9,1877495858.56,force_direct,
2021-05-26,2889.84,2913.68,2647.21,2707.56,532990.74,1482404677.39,force_direct,
2021-05-27,2745.51,2893.96,2639.32,2889.84,380707.49,1051977952.52,force_direct,
2021-05-28,2413.81,2762.91,2329.2,2745.51,657496.92,1659744876.22,force_direct,
2021-05-29,2280.72,2574.86,2207.74,2413.81,496783.55,1179265754.02,force_direct,
2021-05-30,2387.66,2480.69,2182.2,2280.72,388966.15,920201584.61,force_direct,
2021-05-31,2707.12,2720.0,2275.22,2387.66,400639.24,1000895118.93,force_direct,
2021-06-01,2634.42,2748.0,2527.88,2707.12,341435.04,893148622.08,force_direct,
2021-06-02,2706.64,2803.0,2552.28,2634.42,268753.93,726561612.62,force_direct,
2021-06-03,2856.68,2890.0,2663.02,2706.64,254235.89,712802129.14,force_direct,
2021-06-04,2690.68,2859.85,2554.39,2856.68,294466.96,789873807.41,force_direct,
2021-06-05,2629.75,2816.92,2552.18,2690.68,228143.71,608351280.97,force_direct,
2021-06-06,2710.97,2745.36,2615.0,2629.75,122420.17,329228359.85,force_direct,
2021-06-07,2592.47,2849.15,2575.0,2710.97,267934.37,728623488.46,force_direct,
2021-06-08,2509.11,2621.91,2306.52,2592.47,451504.99,1115163918.47,force_direct,
2021-06-09,2611.27,2628.16,2406.33,2509.11,291642.96,737331677.84,force_direct,
2021-06-10,2471.59,2625.0,2428.16,2611.27,181679.5,458053658.76,force_direct,
2021-06-11,2355.27,2499.34,2322.16,2471.59,189880.68,459311194.63,force_direct,
2021-06-12,2371.49,2452.58,2257.07,2355.27,177293.97,416804434.1,force_direct,
2021-06-13,2510.23,2550.0,2309.67,2371.49,172712.49,417762611.49,force_direct,
2021-06-14,2582.86,2609.02,2461.63,2510.23,169626.35,430233935.14,force_direct,
2021-06-15,2543.58,2640.0,2506.23,2582.86,168529.35,433903326.74,force_direct,
2021-06-16,2367.73,2555.0,2351.01,2543.58,178257.29,435172494.1,force_direct,
2021-06-17,2373.33,2459.53,2306.35,2367.73,153629.27,365378453.02,force_direct,
2021-06-18,2234.47,2377.8,2125.12,2373.33,273328.23,613222036.11,force_direct,
2021-06-19,2164.72,2279.0,2162.72,2234.47,162828.91,361973160.7,force_direct,
2021-06-20,2242.9,2275.78,2042.5,2164.72,231871.92,498341831.28,force_direct,
2021-06-21,1885.67,2259.1,1864.5,2242.9,598899.56,1185756479.51,force_direct,
2021-06-22,1881.65,1996.67,1700.0,1885.67,620204.4,1150417414.84,force_direct,
2021-06-23,1968.37,2045.0,1823.97,1881.65,287217.09,567007641.89,force_direct,
2021-06-24,1988.81,2035.39,1884.77,1968.37,208623.6,409891580.93,force_direct,
2021-06-25,1809.07,2019.39,1792.0,1988.81,370739.75,694978708.5,force_direct,
2021-06-26,1829.17,1851.97,1717.41,1809.07,238207.17,423753847.18,force_direct,
2021-06-27,1984.71,1988.62,1807.89,1829.17,177413.91,331538029.66,force_direct,
2021-06-28,2083.79,2143.67,1957.24,1984.71,278261.98,571159844.35,force_direct,
2021-06-29,2166.18,2247.03,2074.53,2083.79,215702.69,469933182.15,force_direct,
2021-06-30,2276.72,2288.0,2089.16,2166.18,254873.15,554916967.0,force_direct,
2021-07-01,2107.01,2277.44,2072.06,2276.72,240720.57,515100300.73,force_direct,
2021-07-02,2156.0,2159.43,2017.07,2107.01,192127.19,400493528.38,force_direct,
2021-07-03,2226.95,2239.69,2113.18,2156.0,98666.79,216338631.86,force_direct,
2021-07-04,2323.15,2389.22,2190.56,2226.95,126325.74,292753809.04,force_direct,
2021-07-05,2197.34,2324.44,2160.0,2323.15,156103.94,349709737.65,force_direct,
2021-07-06,2321.84,2350.0,2195.02,2197.34,165693.47,380746599.74,force_direct,
2021-07-07,2316.82,2411.19,2294.16,2321.84,159702.04,376488038.13,force_direct,
2021-07-08,2116.95,2325.46,2084.0,2316.82,223830.0,487729290.18,force_direct,
2021-07-09,2147.38,2189.28,2050.0,2116.95,190883.33,405180660.49,force_direct,
2021-07-10,2110.55,2192.98,2075.0,2147.38,116594.49,247141768.44,force_direct,
2021-07-11,2140.82,2173.37,2081.51,2110.55,89340.97,189871921.64,force_direct,
2021-07-12,2030.72,2169.0,2002.0,2140.82,174561.38,361944891.04,force_direct,
2021-07-13,1940.76,2047.72,1917.4,2030.72,217891.77,431767287.17,force_direct,
2021-07-14,1994.11,2019.9,1865.5,1940.76,195351.53,380596308.7,force_direct,
2021-07-15,1918.07,2039.99,1880.0,1994.11,229477.66,444834184.39,force_direct,
2021-07-16,1877.22,1965.35,1850.15,1918.07,184221.68,350902449.23,force_direct,
2021-07-17,1899.75,1919.0,1847.0,1877.22,113724.3,214309874.63,force_direct,
2021-07-18,1891.46,1994.4,1878.67,1899.75,124679.11,241173869.2,force_direct,
2021-07-19,1818.44,1918.65,1805.47,1891.46,191611.52,352583525.72,force_direct,
2021-07-20,1786.46,1840.79,1718.41,1818.44,278984.8,492243918.73,force_direct,
2021-07-21,1996.18,2033.16,1754.27,1786.46,263702.46,504589713.11,force_direct,
2021-07-22,2024.75,2046.74,1948.68,1996.18,196355.5,392627194.85,force_direct,
2021-07-23,2125.81,2131.51,1995.0,2024.75,177278.14,363521970.23,force_direct,
2021-07-24,2185.95,2200.0,2107.13,2125.81,151102.52,325226905.15,force_direct,
2021-07-25,2193.03,2197.05,2108.08,2185.95,129013.99,278249950.74,force_direct,
2021-07-26,2228.26,2437.99,2172.99,2193.03,427763.07,989188292.93,force_direct,
2021-07-27,2300.59,2321.0,2152.0,2228.26,253782.97,569027167.44,force_direct,
2021-07-28,2300.42,2347.88,2245.1,2300.59,205833.21,473059842.2,force_direct,
2021-07-29,2383.32,2399.99,2267.78,2300.42,172925.71,401718419.98,force_direct,
2021-07-30,2463.9,2474.82,2317.51,2383.32,222140.74,531801054.8,force_direct,
2021-07-31,2533.74,2555.0,2422.31,2463.9,134549.12,333316443.59,force_direct,
2021-08-01,2555.43,2699.0,2511.5,2533.74,260742.06,677461684.88,force_direct,
2021-08-02,2608.12,2666.36,2503.7,2555.43,234264.49,608883817.52,force_direct,
2021-08-03,2508.31,2633.0,2445.58,2608.12,237814.06,596319388.68,force_direct,
2021-08-04,2724.71,2771.42,2455.94,2508.31,250129.63,659201868.72,force_direct,
2021-08-05,2829.35,2845.0,2530.69,2724.71,326176.99,891877408.17,force_direct,
2021-08-06,2892.98,2949.21,2721.0,2829.35,283374.42,804876590.35,force_direct,
2021-08-07,3163.09,3173.72,2866.58,2892.98,299359.36,912062912.89,force_direct,
2021-08-08,3014.13,3191.99,2948.76,3163.09,244654.46,749990347.42,force_direct,
2021-08-09,3162.34,3190.0,2892.5,3014.13,315853.33,970038016.61,force_direct,
2021-08-10,3142.09,3235.1,3051.0,3162.34,223500.03,701394354.62,force_direct,
2021-08-11,3162.61,3275.0,3122.22,3142.09,194586.92,625300763.18,force_direct,
2021-08-12,3047.21,3239.69,2980.0,3162.61,243248.98,748963333.67,force_direct,
2021-08-13,3324.51,3330.0,3034.52,3047.21,190905.35,613574034.05,force_direct,
2021-08-14,3266.52,3333.0,3206.96,3324.51,118892.51,388549321.74,force_direct,
2021-08-15,3310.93,3323.54,3112.96,3266.52,162311.48,521213201.02,force_direct,
2021-08-16,3146.6,3341.47,3135.0,3310.93,177756.89,576187791.06,force_direct,
2021-08-17,3011.01,3293.15,2992.15,3146.6,246541.9,774463786.94,force_direct,
2021-08-18,3014.38,3126.51,2951.0,3011.01,193245.63,587636681.83,force_direct,
2021-08-19,3184.21,3187.48,2960.0,3014.38,161902.29,494721145.64,force_direct,
2021-08-20,3286.58,3300.0,3178.65,3184.21,173202.5,562422694.04,force_direct,
2021-08-21,3226.73,3311.0,3206.96,3286.58,108432.73,354400343.96,force_direct,
2021-08-22,3241.42,3275.0,3128.82,3226.73,98417.88,315573587.7,force_direct,
2021-08-23,3323.12,3378.6,3233.19,3241.42,170976.09,567997574.83,force_direct,
2021-08-24,3171.52,3360.0,3133.45,3323.12,162665.08,526969366.29,force_direct,
2021-08-25,3228.51,3249.0,3079.92,3171.52,138830.69,441536873.13,force_direct,
2021-08-26,3093.2,3251.05,3056.0,3228.51,140285.91,438519725.54,force_direct,
2021-08-27,3274.67,3283.26,3050.0,3093.2,168913.62,539118614.22,force_direct,
2021-08-28,3247.99,3290.51,3212.01,3274.67,72183.42,234318995.62,force_direct,
2021-08-29,3226.46,3287.73,3153.75,3247.99,89119.4,286646189.64,force_direct,
2021-08-30,3229.01,3349.0,3145.45,3226.46,219625.56,714886482.34,force_direct,
2021-08-31,3430.23,3486.8,3190.56,3229.01,320212.12,1075397293.8,force_direct,
2021-09-01,3829.39,3843.12,3384.24,3430.23,306568.7,1104078703.49,force_direct,
2021-09-02,3787.97,3838.28,3722.65,3829.39,206168.94,779019456.92,force_direct,
2021-09-03,3940.06,4030.35,3710.59,3787.97,284766.16,1109281843.98,force_direct,
2021-09-04,3887.53,3970.0,3834.57,3940.06,130047.42,508224986.51,force_direct,
2021-09-05,3952.17,3982.64,3835.7,3887.53,101339.56,397285693.02,force_direct,
2021-09-06,3928.89,3973.27,3868.0,3952.17,111675.63,438839444.19,force_direct,
2021-09-07,3436.96,3948.0,3009.0,3928.89,482489.78,1713857130.8,force_direct,
2021-09-08,3500.34,3562.98,3216.0,3436.96,352658.69,1207411891.83,force_direct,
2021-09-09,3424.95,3568.59,3393.17,3500.34,244244.22,852093052.81,force_direct,
2021-09-10,3209.82,3514.37,3142.67,3424.95,271075.69,900151343.0,force_direct,
2021-09-11,3266.77,3349.43,3199.88,3209.82,133373.86,437004710.16,force_direct,
2021-09-12,3403.75,3472.99,3231.75,3266.77,133979.52,452396930.28,force_direct,
2021-09-13,3286.2,3430.0,3111.14,3403.75,215497.92,700564488.22,force_direct,
2021-09-14,3436.29,3439.15,3270.74,3286.2,152957.54,511927939.65,force_direct,
2021-09-15,3615.65,3621.15,3359.96,3436.29,157550.5,548465575.38,force_direct,
2021-09-16,3568.66,3675.92,3482.97,3615.65,193709.09,695493617.08,force_direct,
2021-09-17,3400.0,3595.0,3350.06,3568.66,164813.95,569498995.39,force_direct,
2021-09-18,3436.31,3543.0,3369.53,3400.0,129386.37,447419373.2,force_direct,
2021-09-19,3328.59,3457.22,3278.0,3436.31,93362.31,314283121.49,force_direct,
2021-09-20,2976.48,3346.58,2911.81,3328.59,434236.78,1337109844.24,force_direct,
2021-09-21,2765.69,3104.82,2651.0,2976.48,441567.87,1278920750.89,force_direct,
2021-09-22,3078.43,3090.83,2738.24,2765.69,271497.55,798001792.69,force_direct,
2021-09-23,3154.62,3182.34,3035.83,3078.43,166485.49,518566546.44,force_direct,
2021-09-24,2930.61,3160.48,2735.0,3154.62,365024.83,1060767769.52,force_direct,
2021-09-25,2924.01,2968.85,2800.01,2930.61,145561.52,423364997.37,force_direct,
2021-09-26,3060.71,3117.48,2741.34,2924.01,168746.48,496565166.75,force_direct,
2021-09-27,2925.27,3168.03,2925.0,3060.71,172472.3,527717408.74,force_direct,
2021-09-28,2805.65,2971.16,2782.6,2925.27,186331.03,537114658.87,force_direct,
2021-09-29,2850.14,2950.6,2781.99,2805.65,177979.48,510067888.17,force_direct,
2021-09-30,3000.46,3048.58,2836.21,2850.14,169873.45,506970038.52,force_direct,
2021-10-01,3311.16,3337.15,2967.41,3000.46,201035.51,642902747.19,force_direct,
2021-10-02,3387.82,3469.95,3258.94,3311.16,144778.38,487908004.07,force_direct,
2021-10-03,3420.07,3489.18,3343.36,3387.82,124271.05,424829714.9,force_direct,
2021-10-04,3387.2,3438.91,3269.67,3420.07,163829.63,551268985.02,force_direct,
2021-10-05,3515.3,3547.88,3365.34,3387.2,163084.67,563396918.68,force_direct,
2021-10-06,3575.85,3632.44,3342.16,3515.3,219116.79,773314150.22,force_direct,
2021-10-07,3588.51,3655.02,3471.52,3575.85,195554.95,699881464.14,force_direct,
2021-10-08,3563.96,3670.0,3535.0,3588.51,146564.45,528681033.32,force_direct,
2021-10-09,3575.83,3634.13,3538.61,3563.96,88782.59,318708672.58,force_direct,
2021-10-10,3415.0,3605.49,3406.44,3575.83,112835.1,396988519.45,force_direct,
2021-10-11,3542.37,3625.0,3373.45,3415.0,142525.71,503132817.43,force_direct,
2021-10-12,3490.61,3549.0,3403.51,3542.37,176617.45,615463912.81,force_direct,
2021-10-13,3608.21,3614.48,3412.45,3490.61,158955.27,557294609.48,force_direct,
2021-10-14,3791.66,3828.84,3588.55,3608.21,216569.69,808954949.44,force_direct,
2021-10-15,3869.73,3900.0,3734.44,3791.66,204682.21,782079102.46,force_direct,
2021-10-16,3829.66,3968.49,3802.0,3869.73,130674.37,506604223.41,force_direct,
2021-10-17,3847.18,3919.0,3643.0,3829.66,134515.91,511399695.37,force_direct,
2021-10-18,3745.48,3894.7,3676.35,3847.18,187448.53,707511740.29,force_direct,
2021-10-19,3878.17,3890.36,3700.0,3745.48,154012.15,586780187.89,force_direct,
2021-10-20,4161.94,4169.0,3829.59,3878.17,235728.76,949397371.14,force_direct,
2021-10-21,4053.9,4374.95,4010.22,4161.94,286201.84,1193207633.46,force_direct,
2021-10-22,3971.55,4169.72,3885.25,4053.9,187484.2,756493033.18,force_direct,
2021-10-23,4168.56,4172.04,3935.92,3971.55,109253.57,443754329.37,force_direct,
2021-10-24,4082.64,4188.42,3962.05,4168.56,126731.47,514321026.8,force_direct,
2021-10-25,4220.93,4236.27,4069.22,4082.64,145753.84,607075658.19,force_direct,
2021-10-26,4131.47,4297.0,4091.31,4220.93,169619.87,712353724.45,force_direct,
2021-10-27,3923.94,4314.63,3911.0,4131.47,279555.38,1138053494.97,force_direct,
2021-10-28,4288.26,4299.0,3889.05,3923.94,257149.83,1066351885.66,force_direct,
2021-10-29,4421.23,4461.96,4266.91,4288.26,257148.95,1123500700.31,force_direct,
2021-10-30,4324.67,4435.0,4236.99,4421.23,123410.59,533440767.1,force_direct,
2021-10-31,4290.16,4395.99,4168.1,4324.67,148206.09,634138120.55,force_direct,
2021-11-01,4322.89,4385.16,4151.0,4290.16,165299.0,711062889.59,force_direct,
2021-11-02,4595.01,4604.99,4287.32,4322.89,217839.79,972774686.91,force_direct,
2021-11-03,4606.07,4671.0,4456.0,4595.01,213935.76,979424388.82,force_direct,
2021-11-04,4537.15,4610.24,4423.01,4606.07,182872.96,826807585.87,force_direct,
2021-11-05,4479.47,4574.0,4446.01,4537.15,142403.15,641187949.98,force_direct,
2021-11-06,4523.16,4534.43,4329.21,4479.47,107961.55,479688051.44,force_direct,
2021-11-07,4617.02,4639.8,4506.99,4523.16,85312.86,391272438.02,force_direct,
2021-11-08,4811.9,4825.0,4616.5,4617.02,163884.29,776758067.22,force_direct,
2021-11-09,4731.59,4842.54,4697.9,4811.9,154525.6,739111178.89,force_direct,
2021-11-10,4632.22,4867.81,4460.0,4731.59,249949.62,1175211384.37,force_direct,
2021-11-11,4721.87,4783.05,4578.05,4632.22,112248.3,526957154.07,force_direct,
2021-11-12,4667.34,4809.27,4508.42,4721.87,160383.46,745324832.11,force_direct,
2021-11-13,4644.44,4708.6,4586.8,4667.34,76568.34,356074343.22,force_direct,
2021-11-14,4627.03,4695.07,4516.05,4644.44,96933.07,444987141.93,force_direct,
2021-11-15,4565.06,4770.0,4541.0,4627.03,121693.76,565658609.51,force_direct,
2021-11-16,4209.5,4565.06,4108.0,4565.06,309826.46,1335924375.26,force_direct,
2021-11-17,4289.4,4300.01,4068.24,4209.5,197970.25,830092414.27,force_direct,
2021-11-18,3997.93,4346.42,3960.0,4289.4,291477.65,1198235338.47,force_direct,
2021-11-19,4299.55,4314.82,3975.24,3997.93,191232.56,798417483.1,force_direct,
2021-11-20,4416.69,4438.96,4206.03,4299.55,96882.12,418414981.14,force_direct,
2021-11-21,4262.99,4427.72,4246.07,4416.69,83775.32,364766387.85,force_direct,
2021-11-22,4089.16,4322.86,4024.45,4262.99,174572.99,727744929.17,force_direct,
2021-11-23,4341.62,4389.95,4062.28,4089.16,159935.24,679821011.5,force_direct,
2021-11-24,4270.74,4359.88,4168.99,4341.62,120273.35,511253746.03,force_direct,
2021-11-25,4525.87,4555.11,4250.0,4270.74,132338.28,585938534.92,force_direct,
2021-11-26,4043.67,4555.53,3915.0,4525.87,327846.06,1354164997.85,force_direct,
2021-11-27,4098.31,4186.97,4031.56,4043.67,93299.56,383640403.53,force_direct,
2021-11-28,4298.38,4303.35,3950.0,4098.31,124752.71,513242438.08,force_direct,
2021-11-29,4449.42,4466.0,4282.07,4298.38,170935.21,747975283.06,force_direct,
2021-11-30,4634.95,4759.0,4350.91,4449.42,312105.05,1428158565.92,force_direct,
2021-12-01,4586.95,4784.5,4526.94,4634.95,241301.7,1129561018.19,force_direct,
2021-12-02,4514.59,4637.39,4435.0,4586.95,171913.61,778433388.84,force_direct,
2021-12-03,4216.93,4662.75,4035.0,4514.59,312836.25,1359947977.23,force_direct,
2021-12-04,4123.13,4240.0,3575.0,4216.93,512946.91,2036288292.76,force_direct,
2021-12-05,4203.22,4257.0,4038.13,4123.13,250293.19,1040197900.25,force_direct,
2021-12-06,4354.22,4380.8,3913.0,4203.22,349333.85,1444387424.41,force_direct,
2021-12-07,4310.19,4433.99,4260.0,4354.22,198306.86,862533938.88,force_direct,
2021-12-08,4440.51,4456.36,4226.88,4310.19,186740.14,814906406.48,force_direct,
2021-12-09,4106.06,4490.72,4076.15,4440.51,222048.28,942593172.16,force_direct,
2021-12-10,3900.91,4232.38,3889.42,4106.06,273780.72,1108406635.33,force_direct,
2021-12-11,4091.18,4099.87,3835.0,3900.91,166327.14,667044461.54,force_direct,
2021-12-12,4132.92,4186.16,3989.41,4091.18,108368.86,442844948.56,force_direct,
2021-12-13,3783.81,4146.1,3660.0,4132.92,305712.33,1180289791.08,force_direct,
2021-12-14,3860.74,3884.08,3686.49,3783.81,197099.24,748499848.4,force_direct,
2021-12-15,4021.53,4097.0,3643.43,3860.74,319107.6,1234527810.83,force_direct,
2021-12-16,3957.28,4116.39,3952.81,4021.53,174285.93,703945315.79,force_direct,
2021-12-17,3876.02,3994.81,3699.0,3957.28,209823.27,809517994.13,force_direct,
2021-12-18,3961.92,3999.0,3768.14,3876.02,113485.78,444022402.87,force_direct,
2021-12-19,3925.79,4039.73,3886.03,3961.92,102078.81,403513770.5,force_direct,
2021-12-20,3946.16,3984.08,3754.8,3925.79,172027.92,664561518.63,force_direct,
2021-12-21,4017.11,4063.89,3908.13,3946.16,137991.5,552431687.42,force_direct,
2021-12-22,3981.12,4075.0,3933.74,4017.11,110317.91,442545886.23,force_direct,
2021-12-23,4113.08,4157.82,3895.7,3981.12,180980.08,728082090.28,force_direct,
2021-12-24,4049.65,4138.71,4005.0,4113.08,109490.71,447315143.41,force_direct,
2021-12-25,4097.43,4143.13,4021.31,4049.65,68854.06,280699321.91,force_direct,
2021-12-26,4065.91,4106.5,4008.01,4097.43,66860.23,271498794.15,force_direct,
2021-12-27,4038.64,4128.9,4027.56,4065.91,108344.57,442205101.99,force_direct,
2021-12-28,3793.67,4038.68,3760.01,4038.64,203399.82,790044154.17,force_direct,
2021-12-29,3630.59,3828.18,3603.0,3793.67,167709.42,628602506.67,force_direct,
2021-12-30,3710.02,3769.99,3585.85,3630.59,155011.95,572894248.2,force_direct,
2021-12-31,3675.8,3815.04,3619.78,3710.02,171634.96,639169876.51,force_direct,
2022-01-01,3765.72,3777.82,3674.02,3675.8,98353.63,366756010.6,force_direct,
2022-01-02,3828.87,3855.77,3718.2,3765.72,78466.35,296960949.77,force_direct,
2022-01-03,3766.04,3851.66,3681.62,3828.87,106574.13,402312556.59,force_direct,
2022-01-04,3785.0,3894.12,3714.22,3766.04,148752.53,567773066.28,force_direct,
2022-01-05,3539.0,3848.2,3414.88,3785.0,240345.14,879551185.37,force_direct,
2022-01-06,3406.03,3550.02,3300.0,3539.0,282771.64,967235755.39,force_direct,
2022-01-07,3198.82,3415.52,3065.0,3406.03,376752.16,1209247782.92,force_direct,
2022-01-08,3080.48,3247.89,3000.0,3198.82,231676.12,721202193.76,force_direct,
2022-01-09,3151.66,3212.46,3057.82,3080.48,131897.75,414450630.42,force_direct,
2022-01-10,3083.51,3180.29,2928.69,3151.66,260769.14,795419642.45,force_direct,
2022-01-11,3240.83,3265.98,3052.19,3083.51,158466.71,501295179.57,force_direct,
2022-01-12,3373.64,3420.08,3206.72,3240.83,165432.46,550223257.8,force_direct,
2022-01-13,3241.88,3413.36,3233.67,3373.64,130385.2,432346332.73,force_direct,
2022-01-14,3310.45,3346.81,3188.34,3241.88,110175.15,360508586.86,force_direct,
2022-01-15,3328.12,3373.56,3260.0,3310.45,58794.17,195696617.22,force_direct,
2022-01-16,3349.46,3394.45,3275.0,3328.12,58643.37,195675334.62,force_direct,
2022-01-17,3210.98,3360.07,3142.39,3349.46,128212.72,415360481.09,force_direct,
2022-01-18,3160.81,3246.2,3083.68,3210.98,151969.48,479382778.26,force_direct,
2022-01-19,3085.27,3176.81,3047.0,3160.81,159240.25,496162808.71,force_direct,
2022-01-20,3000.94,3273.32,2986.0,3085.27,185761.37,584116311.65,force_direct,
2022-01-21,2569.01,3034.7,2467.11,3000.94,603779.13,1673744906.84,force_direct,
2022-01-22,2411.9,2628.36,2301.6,2569.01,459248.66,1127201403.06,force_direct,
2022-01-23,2541.19,2551.3,2371.58,2411.9,248046.68,609116531.22,force_direct,
2022-01-24,2441.74,2541.74,2159.0,2541.19,583901.18,1350993473.87,force_direct,
2022-01-25,2460.68,2509.87,2351.18,2441.74,268705.42,652787217.39,force_direct,
2022-01-26,2465.0,2724.0,2400.0,2460.68,409131.34,1043251621.78,force_direct,
2022-01-27,2425.82,2521.96,2315.72,2465.0,272971.53,659558095.91,force_direct,
2022-01-28,2546.84,2559.55,2358.63,2425.82,231189.51,565979872.03,force_direct,
2022-01-29,2603.74,2640.0,2521.72,2546.84,138968.36,357688669.6,force_direct,
2022-01-30,2602.89,2642.0,2542.66,2603.74,103353.37,268286603.85,force_direct,
2022-01-31,2689.72,2708.98,2478.31,2602.89,193802.15,504690718.53,force_direct,
2022-02-01,2789.66,2815.49,2675.99,2689.72,212782.9,587465371.28,force_direct,
2022-02-02,2682.66,2814.1,2613.42,2789.66,256394.57,694507054.09,force_direct,
2022-02-03,2697.59,2729.01,2572.66,2682.66,197429.85,520681299.92,force_direct,
2022-02-04,2998.19,2999.0,2672.84,2697.59,275254.73,787496440.63,force_direct,
2022-02-05,3014.5,3063.48,2957.98,2998.19,159547.94,480460308.09,force_direct,
2022-02-06,3058.22,3076.25,2950.26,3014.5,80118.02,241171066.7,force_direct,
2022-02-07,3141.89,3199.08,2995.22,3058.22,232464.28,723466260.58,force_direct,
2022-02-08,3119.57,3234.67,3027.56,3141.89,215565.06,670301341.72,force_direct,
2022-02-09,3246.22,3274.0,3057.16,3119.57,159305.14,505355887.11,force_direct,
2022-02-10,3074.85,3284.75,3057.81,3246.22,221267.34,702599697.83,force_direct,
2022-02-11,2929.08,3140.86,2879.34,3074.85,268537.66,812258841.88,force_direct,
2022-02-12,2919.99,2987.62,2857.11,2929.08,113168.17,330417872.94,force_direct,
2022-02-13,2872.84,2955.65,2836.47,2919.99,82968.08,240675322.53,force_direct,
2022-02-14,2931.01,2966.53,2830.01,2872.84,176105.14,510791743.81,force_direct,
2022-02-15,3186.24,3199.0,2911.87,2931.01,180355.8,556228451.91,force_direct,
2022-02-16,3124.45,3190.0,3043.41,3186.24,148463.93,464453662.31,force_direct,
2022-02-17,2893.56,3162.35,2853.0,3124.45,210090.91,628721433.37,force_direct,
2022-02-18,2780.08,2945.98,2752.67,2893.56,197402.3,559718283.93,force_direct,
2022-02-19,2764.44,2833.3,2696.39,2780.08,111215.14,306968659.62,force_direct,
2022-02-20,2622.47,2765.24,2575.75,2764.44,165033.1,438491770.47,force_direct,
2022-02-21,2569.0,2760.71,2559.77,2622.47,235808.76,628028303.54,force_direct,
2022-02-22,2637.98,2667.28,2500.74,2569.0,241082.82,622290220.46,force_direct,
2022-02-23,2580.97,2756.9,2576.69,2637.98,189232.94,504978419.08,force_direct,
2022-02-24,2597.42,2750.0,2300.0,2580.97,495732.46,1213409637.05,force_direct,
2022-02-25,2769.52,2837.23,2572.23,2597.42,232940.27,625057465.36,force_direct,
2022-02-26,2780.71,2880.0,2728.53,2769.52,118737.46,332245632.59,force_direct,
2022-02-27,2618.01,2836.26,2558.48,2780.71,193491.84,521446650.01,force_direct,
2022-02-28,2923.08,2960.25,2570.0,2618.01,273216.36,747528848.16,force_direct,
2022-03-01,2977.72,3040.7,2855.29,2923.08,249644.25,736025968.93,force_direct,
2022-03-02,2948.56,3045.0,2914.9,2977.72,231625.48,688661010.91,force_direct,
2022-03-03,2833.66,2972.07,2785.01,2948.56,191801.94,549088476.23,force_direct,
2022-03-04,2623.07,2835.95,2575.0,2833.66,264628.67,713344371.14,force_direct,
2022-03-05,2665.77,2685.93,2589.93,2623.07,74795.81,197635551.24,force_direct,
2022-03-06,2550.77,2677.0,2536.4,2665.77,81556.05,213386040.73,force_direct,
2022-03-07,2491.58,2649.81,2445.0,2550.77,209566.74,531124607.48,force_direct,
2022-03-08,2576.72,2626.16,2480.33,2491.58,192900.84,494165631.02,force_direct,
2022-03-09,2727.6,2774.26,2567.98,2576.72,178230.29,482613490.28,force_direct,
2022-03-10,2608.22,2734.33,2553.42,2727.6,181463.08,473952435.94,force_direct,
2022-03-11,2556.42,2679.56,2523.28,2608.22,155353.98,400927865.72,force_direct,
2022-03-12,2569.3,2617.83,2552.52,2556.42,56451.09,145969244.74,force_direct,
2022-03-13,2516.41,2603.56,2492.98,2569.3,71303.49,182530899.2,force_direct,
2022-03-14,2590.23,2609.56,2499.0,2516.41,133881.3,342359299.45,force_direct,
2022-03-15,2619.15,2670.53,2508.05,2590.23,161601.51,418572203.88,force_direct,
2022-03-16,2774.89,2789.58,2604.32,2619.15,211196.07,569253933.05,force_direct,
2022-03-17,2814.67,2839.59,2747.77,2774.89,228315.82,638829782.74,force_direct,
2022-03-18,2939.17,2987.0,2768.25,2814.67,226096.28,648762703.89,force_direct,
2022-03-19,2952.16,2988.89,2895.37,2939.17,101087.67,298450070.26,force_direct,
2022-03-20,2862.44,2965.94,2819.18,2952.16,103674.37,299066626.47,force_direct,
2022-03-21,2891.08,2965.26,2832.97,2862.44,148907.41,432896955.9,force_direct,
2022-03-22,2970.51,3053.98,2887.79,2891.08,192172.55,575971368.08,force_direct,
2022-03-23,3038.93,3046.99,2920.64,2970.51,212170.39,632908154.95,force_direct,
2022-03-24,3112.52,3130.41,3003.51,3038.93,248655.87,763001000.83,force_direct,
2022-03-25,3104.15,3195.0,3076.18,3112.52,220943.7,692151562.47,force_direct,
2022-03-26,3146.22,3154.47,3086.2,3104.15,69714.87,217711617.06,force_direct,
