time,open,high,low,close,volumefrom,volumeto,MA7,MA21,EMA,RSI,day_of_week,month
2022-04-13,3027.82,3129.92,2997.5,3119.0,135126.03,414792141.27,3144.0714285714284,3266.401904761905,3174.683262552529,39.69811727397281,2,4
2022-04-14,3119.0,3145.19,2976.0,3021.78,131077.99,399938213.64,3114.674285714286,3262.080952380952,3160.121047071336,39.894028465346544,3,4
2022-04-15,3021.78,3058.99,2993.29,3040.19,75091.03,227310615.57,3092.91,3259.035238095238,3148.6990425883514,31.706523936333838,4,4
2022-04-16,3040.19,3086.83,3010.67,3060.35,46447.11,141224684.76,3064.532857142857,3254.94619047619,3140.2848480561274,33.21387777167419,5,4
2022-04-17,3060.35,3082.96,2981.52,2988.4,67328.67,204953490.1,3033.8685714285716,3240.2847619047616,3125.819624431734,26.591438734208253,6,4
2022-04-18,2988.4,3071.26,2880.0,3056.19,165766.84,491623914.78,3044.8185714285714,3227.0333333333333,3119.188231628712,30.760755204665756,0,4
2022-04-19,3056.19,3132.47,3029.58,3102.26,117657.24,362497969.41,3055.4528571428573,3212.7738095238096,3117.576019092644,36.628345765686696,1,4
2022-04-20,3102.26,3169.29,3032.72,3077.06,117310.39,363234999.94,3049.461428571429,3198.03,3113.71735060763,45.06272807756256,2,4
2022-04-21,3077.06,3179.74,2940.0,2983.94,173634.27,534262081.76,3044.055714285714,3183.785238095238,3101.357602930713,37.31542226387587,3,4
2022-04-22,2983.94,3033.76,2933.13,2963.05,147896.53,440697763.67,3033.035714285714,3160.2885714285712,3088.185450270645,37.87268672648678,4,4
2022-04-23,2963.05,2979.57,2917.34,2933.44,50757.62,150020811.05,3014.905714285715,3135.910476190476,3073.4477883401073,32.09945784258741,5,4
2022-04-24,2933.44,2968.31,2911.9,2921.96,47964.6,141076577.65,3005.414285714286,3107.3,3059.020379926764,33.74958086186362,6,4
2022-04-25,2921.96,3026.93,2797.51,3007.22,231201.08,670313051.67,2998.4185714285713,3082.850476190476,3054.087010409929,51.904709476755386,0,4
2022-04-26,3007.22,3038.6,2766.77,2809.26,191167.43,552584818.34,2956.5614285714287,3054.3866666666668,3030.77015227565,37.52938491384228,1,4
2022-04-27,2809.26,2920.0,2794.23,2889.78,172782.72,494881628.56,2929.807142857143,3041.1133333333332,3017.3425187255884,36.76008502379741,2,4
2022-04-28,2889.78,2980.36,2853.83,2935.91,167061.01,487545577.93,2922.945714285714,3027.225238095238,3009.5870407517227,44.72899146768152,3,4
2022-04-29,2935.91,2946.68,2775.51,2816.94,204389.17,584177777.11,2902.0728571428576,3009.339523809524,2991.239703537273,37.802012872769374,4,4
2022-04-30,2816.94,2842.08,2716.4,2726.59,98131.72,273835116.17,2872.522857142857,2983.987142857143,2966.0349698670566,33.063026489394076,5,4
2022-05-01,2726.59,2849.0,2716.79,2824.86,98806.09,274738374.43,2858.6514285714284,2965.978095238095,2952.5897346416227,41.916925327692205,6,5
2022-05-02,2824.86,2883.0,2776.26,2856.21,205159.67,580501372.16,2837.0785714285716,2960.105238095238,2943.4107122948017,39.7465083369224,0,5
2022-05-03,2856.21,2861.73,2753.66,2780.34,156812.91,441583425.81,2832.947142857143,2948.3204761904763,2927.8801682667254,33.98376087086308,1,5
2022-05-04,2780.34,2969.86,2770.02,2939.98,173451.31,498221152.03,2840.1185714285716,2939.7957142857144,2929.032533193704,43.98465886152603,2,5
2022-05-05,2939.98,2953.73,2687.88,2747.43,194599.91,543517885.51,2813.1928571428575,2926.7314285714288,2911.7370538419223,40.45445372724703,3,5
2022-05-06,2747.43,2757.78,2631.97,2691.72,184926.26,498187467.49,2795.3042857142855,2910.137619047619,2890.78304871412,39.348496863394736,4,5
2022-05-07,2691.72,2703.61,2585.79,2634.8,75304.27,200513074.69,2782.191428571429,2889.8733333333334,2866.403710741347,38.522498424264775,5,5
2022-05-08,2634.8,2641.4,2482.0,2519.1,136224.22,346787922.81,2738.511428571429,2867.5257142857145,2833.3271668612188,35.66538571021917,6,5
2022-05-09,2519.1,2529.47,2222.22,2228.5,470978.69,1113005241.68,2648.8385714285714,2828.111904761905,2775.7245795411027,25.824257702385523,0,5
2022-05-10,2228.5,2458.09,2198.24,2340.51,464832.54,1091740568.46,2586.0057142857145,2791.8380952380953,2734.27557196576,34.62701447602305,1,5
2022-05-11,2340.51,2451.12,2000.0,2075.93,640331.01,1428926257.83,2462.5699999999997,2744.1652380952382,2671.5759936833065,26.184414596318717,2,5
2022-05-12,2075.93,2188.14,1701.0,1954.39,803085.0,1545946290.95,2349.2785714285715,2695.1390476190477,2603.272565713468,22.491956548546582,3,5
2022-05-13,1954.39,2145.56,1934.61,2005.48,336511.67,696479531.54,2251.2442857142855,2649.540476190476,2546.3399404074235,26.358540479436883,4,5
2022-05-14,2005.48,2066.4,1941.57,2053.33,118520.23,238016879.31,2168.1771428571433,2607.6304761904767,2499.3866127495735,29.886836193298592,5,5
2022-05-15,2053.33,2164.17,1997.44,2142.69,100927.06,209901271.01,2114.404285714286,2570.522380952381,2465.4155067734237,29.51158418280002,6,5
2022-05-16,2142.69,2142.82,1976.22,2020.58,188600.43,382531274.63,2084.7014285714286,2523.539523809524,2423.05022041405,26.20006493765416,0,5
2022-05-17,2020.58,2120.0,2005.0,2088.96,153232.49,316296753.24,2048.7657142857142,2489.2395238095237,2391.23210418414,30.224136747442856,1,5
2022-05-18,2088.96,2108.8,1905.24,1911.98,180708.34,359670809.78,2025.3442857142857,2442.6776190476194,2345.5890466427936,20.8844554713433,2,5
2022-05-19,1911.98,2039.52,1900.1,2017.57,206357.26,407681774.36,2034.3700000000001,2398.947142857143,2314.349137438718,28.257527913156423,3,5
2022-05-20,2017.57,2062.45,1919.56,1956.58,197708.34,391600008.89,2027.3842857142859,2357.977619047619,2280.275886254078,28.16891370196592,4,5
2022-05-21,1956.58,1988.3,1935.0,1972.64,54572.49,107389607.41,2015.857142857143,2322.075238095238,2250.9772304203566,29.847094056633637,5,5
2022-05-22,1972.64,2054.01,1963.4,2040.92,81822.31,164724861.26,2001.3185714285714,2284.744761904762,2230.9717799041323,35.01397751062417,6,5
2022-05-23,2040.92,2087.6,1954.4,1971.06,202518.26,412015069.9,1994.2442857142858,2242.594761904762,2206.21827705612,40.63636628160736,0,5
2022-05-24,1971.06,1991.51,1909.51,1978.15,163986.42,321228377.0,1978.4142857142856,2204.395238095238,2184.497488765061,35.73116179435485,1,5
2022-05-25,1978.15,2020.0,1932.12,1940.83,164438.56,323657295.75,1982.5357142857142,2156.8166666666666,2161.2910612636265,43.520383693045574,2,5
2022-05-26,1940.83,1963.68,1734.5,1790.65,289942.9,534016752.5,1950.1185714285714,2111.2557142857145,2125.9919125718525,42.356741415687964,3,5
2022-05-27,1790.65,1820.84,1702.53,1724.83,341796.64,600467489.8,1917.0114285714285,2065.2133333333336,2087.786016136438,37.07718235147854,4,5
2022-05-28,1724.83,1807.68,1719.76,1790.23,107501.26,190143966.45,1890.9528571428568,2024.995714285714,2059.4473479329677,38.07797574812856,5,5
2022-05-29,1790.23,1825.22,1760.32,1811.1,84009.43,150726388.89,1858.1214285714286,1991.2814285714285,2035.7952195583994,33.98007594716552,6,5
2022-05-30,1811.1,2013.0,1801.21,1998.3,218864.06,420961639.84,1862.0128571428572,1980.3195238095238,2032.2242462671231,48.98729114016109,0,5
2022-05-31,1998.3,2015.54,1924.17,1940.59,242245.22,476372118.14,1856.6471428571426,1961.275714285714,2023.4971751940639,43.1899756735668,1,5
2022-06-01,1940.59,1972.5,1761.59,1816.05,266690.71,504436170.39,1838.8214285714287,1948.9004761904764,2003.7403013660578,45.374236915450716,2,6
2022-06-02,1816.05,1852.01,1780.0,1832.45,174506.82,317116143.83,1844.792857142857,1943.0938095238093,1987.4269393311952,40.23340227071288,3,6
2022-06-03,1832.45,1842.43,1735.79,1773.25,190669.34,338224687.3,1851.7100000000003,1932.035238095238,1967.0291355853672,40.30953664647491,4,6
2022-06-04,1773.25,1814.4,1746.6,1803.35,64987.78,115217800.46,1853.5842857142857,1920.1314285714286,1951.4406464819988,41.18253695427981,5,6
2022-06-05,1803.35,1829.16,1771.77,1804.7,59938.51,108103800.92,1852.67,1904.0366666666664,1937.4653468170466,36.77438860521366,6,6
2022-06-06,1804.7,1918.47,1802.52,1858.21,184600.86,346363904.29,1832.6571428571426,1896.304761904762,1929.9172185487564,43.563859517047085,0,6
2022-06-07,1858.21,1872.82,1725.0,1811.89,212923.71,379321196.13,1814.2714285714285,1883.1109523809525,1918.6765310679225,40.923879814831,1,6
2022-06-08,1811.89,1838.0,1763.69,1790.72,170731.58,307747047.7,1810.652857142857,1877.3366666666666,1906.4901947757394,41.65842381942052,2,6
2022-06-09,1790.72,1832.31,1775.67,1787.55,124180.46,223128063.0,1804.2385714285713,1866.3833333333334,1895.1625571780498,49.79409107816567,3,6
2022-06-10,1787.55,1802.85,1654.15,1660.78,236039.72,405557365.11,1788.1714285714284,1852.297619047619,1872.8404088753784,46.06432267023879,4,6
2022-06-11,1660.78,1680.43,1499.79,1531.09,295048.58,462702782.36,1749.277142857143,1831.2714285714285,1840.2927508872472,35.24259681093395,5,6
2022-06-12,1531.09,1545.5,1423.0,1433.19,308514.54,455267086.71,1696.2042857142858,1802.3319047619048,1801.521060326557,30.21475765159211,6,6
2022-06-13,1433.19,1452.97,1163.31,1207.82,951866.58,1201472526.67,1603.2914285714287,1765.987142857143,1744.9781022002182,10.205396697543293,0,6
2022-06-14,1207.82,1266.34,1074.64,1207.58,681254.28,806722456.29,1516.9614285714285,1729.2933333333335,1693.7973305621022,10.83218449766494,1,6
2022-06-15,1207.58,1247.0,1012.72,1236.45,827500.91,935428567.73,1437.78,1695.7514285714285,1650.24044193714,15.50246410970648,2,6
2022-06-16,1236.45,1257.04,1050.39,1066.87,411463.98,465213330.53,1334.8257142857144,1661.2857142857142,1594.681352228841,11.460472796101655,3,6
2022-06-17,1066.87,1117.43,1049.19,1085.76,323648.95,351198782.08,1252.68,1630.853809523809,1546.2126520165705,13.927570755459499,4,6
2022-06-18,1085.76,1096.64,879.8,993.64,581590.08,564834718.36,1175.9014285714286,1592.9209523809525,1493.5866851578494,10.110842898664984,5,6
2022-06-19,993.64,1156.99,933.6,1126.9,435976.07,452426120.31,1132.1457142857141,1560.34,1458.6641437142448,20.449749751495403,6,6
2022-06-20,1126.9,1168.18,1051.3,1126.84,314649.46,348545877.58,1120.577142857143,1518.8419047619047,1427.061844312888,16.555546409855424,0,6
2022-06-21,1126.84,1193.0,1107.87,1124.85,303835.07,348800484.63,1108.7585714285713,1479.9971428571428,1398.279763902137,17.255118770732466,1,6
2022-06-22,1124.85,1126.44,1042.36,1048.96,270475.57,293289003.31,1081.9742857142858,1443.4690476190476,1365.0112149590761,16.39971009240807,2,6
2022-06-23,1048.96,1153.01,1043.68,1144.0,250147.31,276885996.59,1092.992857142857,1410.685714285714,1343.9625278201165,23.08831031973706,3,6
2022-06-24,1144.0,1244.78,1131.02,1224.47,252255.19,300079646.12,1112.8085714285714,1384.5533333333333,1332.5822870753436,31.019602042858267,4,6
2022-06-25,1224.47,1255.0,1178.77,1241.33,152145.88,184947144.7,1148.1928571428573,1357.790476190476,1323.891593068168,36.02272946533661,5,6
2022-06-26,1241.33,1280.0,1194.01,1197.13,151784.21,186997930.55,1158.2257142857143,1328.8585714285714,1311.8190603950093,37.99092426030688,6,6
2022-06-27,1197.13,1237.83,1171.88,1191.27,196439.99,236485814.21,1167.43,1297.0995238095238,1300.3381975002465,48.91593413071673,0,6
2022-06-28,1191.27,1236.21,1134.9,1142.65,217739.97,258620726.11,1169.9728571428573,1265.2309523809524,1285.3202739287944,46.000418868807834,1,6
2022-06-29,1142.65,1155.21,1085.41,1099.15,287668.04,320382977.13,1177.142857142857,1232.2990476190475,1267.5897716498616,41.69228162741729,2,6
2022-06-30,1099.15,1105.61,997.02,1070.08,339001.83,352972285.6,1166.5828571428572,1198.1338095238095,1248.7793172070176,50.2340230086173,3,6
2022-07-01,1070.08,1115.0,1031.86,1057.57,324147.83,345796628.3,1142.74,1169.4095238095238,1230.5689060444445,47.92552800058871,4,7
2022-07-02,1057.57,1077.5,1025.95,1065.61,114219.74,120314639.52,1117.6371428571429,1147.2438095238097,1214.8585340402117,56.044140618438945,5,7
2022-07-03,1065.61,1087.33,1039.55,1072.88,110714.6,117568813.01,1099.8871428571429,1130.0861904761903,1201.3367688935248,44.24560057948784,6,7
2022-07-04,1072.88,1160.0,1043.47,1149.98,205563.79,225963937.46,1093.9885714285715,1127.3319047619048,1196.4456480465224,52.11741883532815,0,7
2022-07-05,1149.98,1172.38,1075.7,1131.26,267186.06,300960993.52,1092.3614285714286,1123.6976190476191,1190.2374910897106,50.569120127852266,1,7
2022-07-06,1131.26,1203.2,1110.56,1185.61,284112.14,325600617.35,1104.712857142857,1121.2766666666666,1189.7967776525952,62.615165894278164,2,7
2022-07-07,1185.61,1254.04,1162.32,1237.13,347073.16,420732164.59,1128.5771428571427,1129.3842857142859,1194.3047035904433,59.348712080146164,3,7
2022-07-08,1237.13,1275.51,1192.16,1213.19,321436.47,396725107.8,1150.8085714285714,1135.452380952381,1196.1033032484963,48.722710390433924,4,7
2022-07-09,1213.19,1233.54,1203.7,1216.78,94148.28,114592279.32,1172.4042857142856,1146.078095238095,1198.0725124629253,47.13395129468351,5,7
2022-07-10,1216.78,1219.41,1153.15,1167.68,110105.33,129748537.9,1185.947142857143,1148.02,1195.1779874664562,46.60079872573235,6,7
2022-07-11,1167.68,1170.47,1079.8,1095.56,229708.49,259657172.2,1178.1728571428573,1146.530476190476,1185.6905600886985,40.418460306336975,0,7
2022-07-12,1095.56,1097.35,1031.92,1037.34,334310.07,356701374.0,1164.7557142857142,1142.3633333333335,1171.5619353183463,39.65622237501227,1,7
2022-07-13,1037.34,1118.0,1005.25,1114.26,448074.35,474711804.57,1154.5628571428572,1145.4728571428573,1166.1046081451705,51.39270374398583,2,7
2022-07-14,1114.26,1213.26,1071.1,1192.7,340210.68,386744355.47,1148.2157142857143,1147.7919047619048,1168.6375026075352,60.359218707758856,3,7
2022-07-15,1192.7,1288.88,1180.16,1231.1,439693.58,539429734.9,1150.7742857142857,1148.107619047619,1174.586311883008,64.04578051899696,4,7
2022-07-16,1231.1,1423.31,1190.9,1355.7,281556.55,364031827.85,1170.6200000000001,1153.5538095238096,1191.8352345608166,69.75309482629478,5,7
2022-07-17,1355.7,1386.55,1318.79,1338.2,287191.87,388544360.94,1194.98,1160.2714285714287,1205.774736031215,67.81819158652553,6,7
2022-07-18,1338.2,1597.58,1335.35,1581.34,585750.83,861016242.27,1264.3771428571429,1178.8461904761905,1241.5428564091947,73.68652257951149,0,7
2022-07-19,1581.34,1631.32,1492.66,1542.63,531405.49,821908927.14,1336.5614285714287,1197.892857142857,1270.217822465462,72.10359464832626,1,7
2022-07-20,1542.63,1621.44,1485.17,1522.12,399803.55,624870185.26,1394.827142857143,1218.0342857142857,1294.2085060401798,68.76359135060386,2,7
2022-07-21,1522.12,1606.42,1463.26,1575.68,333527.58,507892399.8,1449.5385714285712,1242.1104761904762,1321.0153149887342,68.83449235048678,3,7
2022-07-22,1575.68,1646.13,1516.75,1535.84,301019.98,478057173.79,1493.0728571428572,1264.885238095238,1341.474808799331,67.6378942764992,4,7
2022-07-23,1535.84,1596.87,1487.14,1549.15,179754.71,275853479.02,1520.7085714285713,1287.9109523809523,1361.25339843749,67.97819055140258,5,7
2022-07-24,1549.15,1664.41,1546.7,1597.72,181245.89,290341175.48,1557.782857142857,1312.9033333333334,1383.774027157729,73.2745930031174,6,7
2022-07-25,1597.72,1610.0,1433.91,1440.75,309771.9,469070484.68,1537.6985714285713,1326.7495238095237,1389.2003102855645,67.11080708641902,0,7
2022-07-26,1440.75,1454.56,1356.3,1449.63,283778.38,398065367.66,1524.412857142857,1341.91,1394.9555188297963,71.48798665763277,1,7
2022-07-27,1449.63,1645.46,1420.66,1636.4,388114.14,591938235.57,1540.7385714285717,1363.3761904761905,1417.9502313221967,74.4173213617658,2,7
2022-07-28,1636.4,1792.55,1592.36,1725.19,446770.92,752888441.03,1562.097142857143,1386.6171428571429,1447.2111616724637,74.66259089435412,3,7
2022-07-29,1725.19,1766.56,1655.47,1722.25,311470.62,532939993.99,1588.7271428571428,1410.8580952380953,1473.4053367512768,73.52048195078967,4,7
2022-07-30,1722.25,1745.05,1674.05,1698.01,180720.74,309455494.99,1609.992857142857,1433.7738095238096,1494.796257060679,68.13601347843132,5,7
2022-07-31,1698.01,1754.25,1667.7,1679.31,130340.38,222355332.88,1621.6485714285716,1458.1371428571429,1512.3689944834714,68.04948514704792,6,7
2022-08-01,1679.31,1705.0,1606.9,1630.82,180655.4,299202495.86,1648.8014285714287,1483.6257142857144,1523.6500426279026,53.297435624033696,0,8
2022-08-02,1630.82,1679.28,1560.0,1631.28,246311.78,398071387.66,1674.7514285714285,1511.9085714285713,1533.9005147585785,56.22515905228711,1,8
2022-08-03,1631.28,1685.87,1590.0,1618.82,328712.84,541230381.6,1672.2399999999998,1535.935238095238,1541.9880847815712,56.86809284354669,2,8
2022-08-04,1618.82,1663.35,1580.5,1608.16,323438.36,523629095.94,1655.5214285714287,1555.7190476190476,1548.2901719452311,52.456586192291404,3,8
2022-08-05,1608.16,1742.52,1605.55,1736.79,415104.42,697149425.63,1657.5985714285714,1579.7995238095239,1566.2425365218758,63.39898915812074,4,8
2022-08-06,1736.79,1750.0,1685.99,1690.81,206369.99,354976860.82,1656.57,1595.757142857143,1578.1061044721732,59.051294502517436,5,8
2022-08-07,1690.81,1730.26,1668.87,1700.42,177400.98,301096574.62,1659.5857142857144,1613.0057142857145,1589.7550469033947,56.905780144705346,6,8
2022-08-08,1700.42,1818.25,1693.41,1777.36,345202.09,609834450.79,1680.52,1622.34,1607.6221852935475,75.36432823449627,0,8
2022-08-09,1777.36,1791.33,1668.8,1703.35,353495.43,607373141.25,1690.8157142857144,1629.9933333333333,1616.7391200274953,67.40956249656912,1,8
2022-08-10,1703.35,1886.36,1656.0,1854.12,491645.06,876923334.32,1724.43,1645.8028571428572,1639.3468228820195,65.71577063001673,2,8
2022-08-11,1854.12,1946.21,1850.95,1881.04,451232.39,855120706.63,1763.412857142857,1660.3438095238096,1662.3652207027797,62.35316497836115,3,8
2022-08-12,1881.04,1966.89,1850.51,1959.91,300992.93,572502061.35,1795.287142857143,1680.537619047619,1690.7028187310864,66.81382120723322,4,8
2022-08-13,1959.91,2020.73,1947.19,1984.75,282479.09,561117074.99,1837.2785714285715,1701.280476190476,1718.7073121852686,70.26889473237765,5,8
2022-08-14,1984.75,2031.39,1906.51,1935.85,263413.87,519448096.6,1870.9114285714288,1717.381904761905,1739.387568167624,67.39159909970985,6,8
2022-08-15,1935.85,2013.47,1866.51,1899.39,473664.14,909354642.37,1888.3442857142857,1739.2219047619049,1754.6258950088027,68.5090488070461,0,8
2022-08-16,1899.39,1915.51,1852.85,1876.57,362257.62,682230662.92,1913.09,1759.5523809523813,1766.2396192936785,66.39924050971425,1,8
2022-08-17,1876.57,1957.59,1815.0,1834.61,450287.44,840841385.16,1910.3028571428572,1768.9909523809526,1772.751084122852,63.87949110462199,2,8
2022-08-18,1834.61,1883.35,1821.02,1845.9,270171.89,502267688.15,1905.282857142857,1774.7390476190474,1779.7176475397232,65.2789203084833,3,8
2022-08-19,1845.9,1848.29,1602.28,1608.72,731158.99,1254947087.5,1855.112857142857,1769.332857142857,1763.4321572978447,42.77705713157747,4,8
2022-08-20,1608.72,1658.14,1523.54,1575.76,450361.02,723004464.79,1796.685714285714,1763.5114285714285,1745.5586185075738,43.41465089922499,5,8
2022-08-21,1575.76,1646.69,1562.27,1617.84,397164.82,638912951.28,1751.2557142857145,1760.5842857142857,1733.3949405544715,45.44260485651214,6,8
2022-08-22,1617.84,1629.61,1528.93,1624.78,518834.56,817593784.14,1712.0257142857142,1760.2966666666669,1723.0506605016647,40.87440191387561,0,8
2022-08-23,1624.78,1674.12,1563.29,1665.93,445194.65,725342888.82,1681.9342857142858,1761.946666666667,1717.6105975967441,47.67039370470903,1,8
2022-08-24,1665.93,1694.89,1604.6,1656.74,508456.92,839655355.86,1656.5242857142857,1763.7523809523811,1711.8133978256255,35.082229880887624,2,8
2022-08-25,1656.74,1722.18,1653.57,1695.27,296533.78,503028532.8,1635.0057142857142,1767.900476190476,1710.2378361279468,36.201850944040885,3,8
2022-08-26,1695.27,1706.41,1485.94,1508.02,570455.81,925811899.89,1620.6200000000001,1757.0066666666667,1690.978994591952,21.090141385707895,4,8
2022-08-27,1508.02,1519.11,1446.62,1491.22,368067.5,548341992.96,1608.542857142857,1747.5023809523811,1671.9543284403376,18.098020710785917,5,8
2022-08-28,1491.22,1511.12,1423.85,1426.63,292543.93,431963983.23,1581.2271428571428,1734.464761904762,1648.590106684115,17.738215914850514,6,8
2022-08-29,1426.63,1560.37,1420.74,1551.65,488169.88,725664925.02,1570.78,1723.7166666666667,1639.3577155713422,30.19162413415968,0,8
2022-08-30,1551.65,1606.34,1474.14,1524.81,544252.0,844665647.55,1550.6200000000001,1715.214761904762,1628.4484093264525,30.05398171879608,1,8
2022-08-31,1524.81,1619.99,1524.12,1554.0,511135.54,805844488.52,1535.9428571428568,1700.9233333333334,1621.3580846286952,33.854616172426105,2,8
2022-09-01,1554.0,1599.51,1512.83,1586.23,327645.39,509834789.07,1520.3657142857144,1686.884761904762,1618.0125527592957,35.4109781448396,3,9
2022-09-02,1586.23,1650.0,1546.2,1575.69,321127.11,514031091.31,1530.032857142857,1668.5885714285714,1613.9818334488866,47.51021392712307,4,9
2022-09-03,1575.69,1582.69,1534.54,1557.7,129300.81,201344102.88,1539.53,1648.2528571428575,1608.621658834707,48.607212265169515,5,9
2022-09-04,1557.7,1583.52,1540.59,1579.04,100143.25,156458977.28,1561.3028571428572,1631.2619047619048,1605.8043579933062,46.908859145952846,6,9
2022-09-05,1579.04,1631.44,1557.04,1618.01,183163.38,290145730.05,1570.782857142857,1617.8628571428574,1606.9668000891818,49.486833527886844,0,9
2022-09-06,1618.01,1686.82,1554.03,1559.28,440720.13,720551861.76,1575.7071428571428,1602.7538095238097,1602.4252000806882,42.125780777011556,1,9
2022-09-07,1559.28,1657.68,1489.98,1629.92,335628.78,521206972.64,1586.5528571428572,1593.0066666666667,1605.0437524539561,48.184550402079445,2,9
2022-09-08,1629.92,1664.52,1594.31,1635.73,321017.55,523056835.44,1593.6242857142856,1582.9985714285715,1607.966252220246,45.78292772756892,3,9
2022-09-09,1635.73,1746.87,1630.51,1719.21,343757.71,586114076.66,1614.127142857143,1588.26,1618.5608948659367,67.53574571964728,4,9
2022-09-10,1719.21,1789.86,1706.94,1774.69,175468.31,304584551.89,1645.1257142857144,1597.732857142857,1633.4303334501333,72.11671998127485,5,9
2022-09-11,1774.69,1789.98,1719.01,1766.95,153045.89,269720492.29,1671.9699999999998,1604.8333333333333,1646.1464921691681,79.13698630136984,6,9
2022-09-12,1766.95,1783.56,1692.45,1716.71,257983.68,447087022.09,1686.07,1609.2109523809524,1652.866826248295,66.20714033227287,0,9
2022-09-13,1716.71,1761.04,1561.06,1574.71,456939.84,750589060.76,1688.2742857142857,1604.8671428571429,1645.4233189865527,53.995963996284324,1,9
2022-09-14,1574.71,1649.44,1552.88,1639.14,311641.01,498341379.07,1689.5914285714287,1604.0290476190476,1644.8249076545,56.45371577574968,2,9
2022-09-15,1639.14,1655.55,1457.69,1472.68,415047.63,643681700.42,1666.2985714285714,1593.429523809524,1628.4301545445478,42.848145115575996,3,9
2022-09-16,1472.68,1483.21,1404.31,1433.73,391494.75,566378739.03,1625.5157142857145,1589.891904761905,1609.8872826831623,41.36769391676599,4,9
2022-09-17,1433.73,1476.22,1408.79,1468.97,193158.37,279409432.22,1581.8414285714284,1588.832380952381,1596.4665890942897,44.715369679932344,5,9
2022-09-18,1468.97,1470.15,1325.48,1334.72,310480.69,430384739.76,1520.0942857142857,1584.4557142857143,1571.5383425138812,37.17372587723904,6,9
2022-09-19,1334.72,1392.94,1279.0,1376.17,381865.57,507971712.67,1471.445714285714,1576.099523809524,1552.9318337030354,37.336893915593265,0,9
2022-09-20,1376.17,1385.0,1312.4,1322.8,419447.11,566267043.35,1435.4585714285715,1566.48,1531.0145162075082,37.54765465383239,1,9
2022-09-21,1322.8,1412.0,1220.0,1245.65,569985.27,757150614.64,1379.2457142857143,1551.7966666666666,1503.8369432353645,29.90324773808902,2,9
2022-09-22,1245.65,1348.87,1237.0,1326.43,563119.33,723724420.5,1358.3528571428574,1539.425238095238,1486.9410438796156,35.00029097398692,3,9
2022-09-23,1326.43,1359.99,1261.9,1326.82,518985.58,679589404.38,1343.0800000000002,1527.5742857142857,1471.6914206529855,29.30279662000359,4,9
2022-09-24,1326.82,1349.31,1306.29,1317.25,206779.4,274549864.8,1321.4057142857143,1516.1242857142856,1456.9827139241297,24.64357774772178,5,9
2022-09-25,1317.25,1337.26,1269.41,1294.63,185703.75,242498043.06,1315.6785714285713,1502.5809523809523,1441.5205506932602,24.24364707165448,6,9
2022-09-26,1294.63,1341.0,1278.24,1336.61,416561.98,547099036.03,1310.027142857143,1489.1809523809525,1431.5290696748546,29.084125726360256,0,9
2022-09-27,1336.61,1400.51,1303.66,1327.92,457125.65,622253052.49,1310.7585714285713,1478.1638095238095,1421.6615392296303,34.08484129338474,1,9
2022-09-28,1327.92,1355.34,1253.65,1336.93,488408.68,639343376.68,1323.7985714285714,1464.2119047619049,1413.5918688268084,29.01057076579015,2,9
2022-09-29,1336.93,1351.85,1288.12,1336.02,409208.96,542710826.41,1325.1685714285716,1449.94,1406.2040717956838,37.6740746085576,3,9
2022-09-30,1336.02,1373.46,1315.0,1328.95,423994.58,567852707.66,1325.4728571428573,1431.3561904761905,1398.8465411484758,39.97282192619812,4,9
2022-10-01,1328.95,1333.99,1302.65,1311.76,98845.97,130454223.68,1324.6885714285713,1409.3119047619048,1390.5525848486209,34.4170648058204,5,10
2022-10-02,1311.76,1318.0,1269.69,1277.02,150803.13,195541706.19,1322.1728571428573,1385.9819047619046,1379.7399577201809,42.8751358292996,6,10
2022-10-03,1277.02,1330.24,1262.45,1323.31,341841.34,445907078.29,1320.2728571428572,1367.2485714285715,1374.3656760325446,43.549882858258464,0,10
2022-10-04,1323.31,1370.43,1318.82,1362.07,265741.95,358125962.06,1325.1514285714286,1357.1228571428571,1373.1946592675404,54.96899911426042,1,10
2022-10-05,1362.07,1364.93,1316.54,1352.48,294152.67,396057312.43,1327.3728571428571,1343.472380952381,1371.2218345753936,66.30544277908363,2,10
2022-10-06,1352.48,1384.41,1345.0,1352.24,437205.23,596648989.11,1329.69,1337.7371428571428,1369.4140408063085,55.223638939485944,3,10
2022-10-07,1352.24,1362.14,1317.54,1331.14,268128.07,359803438.21,1330.0028571428572,1332.8519047619047,1365.7688940628507,50.80669256050198,4,10
2022-10-08,1331.14,1337.61,1303.76,1315.71,85052.24,112672732.42,1330.5671428571427,1325.5538095238096,1361.0013803425793,49.718587822527596,5,10
2022-10-09,1315.71,1329.33,1307.21,1323.41,98670.85,130140803.25,1337.1942857142858,1325.0152380952381,1357.4212488813812,55.56242752222652,6,10
2022-10-10,1323.41,1338.41,1287.66,1290.06,248135.49,325172489.08,1332.4442857142858,1320.9147619047621,1351.005891845059,40.69260607030032,0,10
2022-10-11,1290.06,1297.95,1267.0,1279.94,361513.39,463540866.46,1320.7114285714285,1318.8738095238095,1344.2377116693392,40.461232604373755,1,10
2022-10-12,1279.94,1306.72,1274.73,1294.33,257271.51,333048091.52,1312.4042857142856,1321.1919047619049,1339.4845962722593,41.70819059483024,2,10
2022-10-13,1294.33,1301.85,1190.0,1286.96,533160.99,668021542.25,1303.0785714285714,1319.312380952381,1334.4822537701393,40.68504594820384,3,10
