time,close,high,low,open,volumefrom,volumeto,conversionType,conversionSymbol
2020-05-14,9795.34,9943.93,9257.15,9321.26,28752.36,276843899.96,force_direct,
2020-05-15,9312.1,9849.0,9120.0,9795.34,25180.98,238379381.48,force_direct,
2020-05-16,9383.16,9594.99,9215.01,9312.1,10782.33,101361161.79,force_direct,
2020-05-17,9676.63,9896.0,9325.81,9383.16,13540.66,130996694.87,force_direct,
2020-05-18,9728.52,9957.25,9436.97,9676.63,17710.3,172347929.31,force_direct,
2020-05-19,9783.76,9898.0,9463.22,9728.52,15229.63,147245960.18,force_direct,
2020-05-20,9509.41,9836.99,9294.54,9783.76,16895.55,162160079.14,force_direct,
2020-05-21,9061.96,9568.0,8800.0,9509.41,28081.23,256687655.4,force_direct,
2020-05-22,9168.84,9267.34,8923.5,9061.96,13731.92,125249792.64,force_direct,
2020-05-23,9181.76,9313.83,9090.11,9168.84,6878.85,63337755.41,force_direct,
2020-05-24,8715.73,9306.23,8680.7,9181.76,13004.35,116980101.41,force_direct,
2020-05-25,8899.31,8977.0,8632.93,8715.73,12328.24,108558109.03,force_direct,
2020-05-26,8844.42,9016.99,8694.23,8899.31,11507.43,101814104.91,force_direct,
2020-05-27,9208.53,9230.0,8811.46,8844.42,10936.68,99311624.82,force_direct,
2020-05-28,9580.19,9625.0,9112.0,9208.53,14511.08,136148603.06,force_direct,
2020-05-29,9423.84,9609.02,9330.01,9580.19,10415.43,98466979.54,force_direct,
2020-05-30,9700.33,9764.0,9326.43,9423.84,10509.7,100245100.31,force_direct,
2020-05-31,9446.57,9705.6,9369.58,9700.33,7944.72,75780120.43,force_direct,
2020-06-01,10208.96,10428.0,9417.42,9446.57,21676.61,214221573.09,force_direct,
2020-06-02,9522.46,10237.6,9270.0,10208.96,33220.58,325638257.39,force_direct,
2020-06-03,9668.07,9695.0,9385.22,9522.46,11446.72,109356537.05,force_direct,
2020-06-04,9788.03,9888.0,9450.0,9668.07,12441.27,120914915.8,force_direct,
2020-06-05,9613.21,9855.0,9585.44,9788.03,12495.9,121399166.84,force_direct,
2020-06-06,9671.7,9735.13,9526.03,9613.21,6501.32,62571693.91,force_direct,
2020-06-07,9750.12,9822.0,9370.0,9671.7,11628.95,111647520.12,force_direct,
2020-06-08,9781.51,9815.0,9632.79,9750.12,8533.84,82965123.03,force_direct,
2020-06-09,9779.41,9886.0,9567.33,9781.51,10329.88,100413377.26,force_direct,
2020-06-10,9894.04,10018.67,9690.0,9779.41,12965.43,127433538.74,force_direct,
2020-06-11,9268.16,9973.25,9050.0,9894.04,26779.88,254615945.3,force_direct,
2020-06-12,9464.17,9552.87,9227.0,9268.16,10992.52,103404035.66,force_direct,
2020-06-13,9475.0,9494.45,9346.0,9464.17,4581.79,43186833.65,force_direct,
2020-06-14,9325.0,9481.0,9240.0,9475.0,4829.8,45284111.97,force_direct,
2020-06-15,9427.86,9499.0,8895.01,9325.0,18589.06,171041896.48,force_direct,
2020-06-16,9526.25,9592.04,9381.0,9427.86,10345.52,98255081.35,force_direct,
2020-06-17,9457.51,9558.48,9227.03,9526.25,8937.93,84145408.87,force_direct,
2020-06-18,9376.14,9482.66,9267.18,9457.51,6300.57,59198064.57,force_direct,
2020-06-19,9301.91,9430.0,9229.0,9376.14,7871.96,73412217.16,force_direct,
2020-06-20,9355.74,9391.71,9161.0,9301.91,6900.61,64107504.15,force_direct,
2020-06-21,9286.14,9419.35,9273.0,9355.74,3088.67,28856866.83,force_direct,
2020-06-22,9690.74,9792.0,9267.58,9286.14,11775.74,112437288.37,force_direct,
2020-06-23,9623.56,9724.53,9572.22,9690.74,7946.97,76614682.02,force_direct,
2020-06-24,9285.91,9663.38,9195.0,9623.56,13410.76,125577761.2,force_direct,
2020-06-25,9243.51,9335.0,8979.07,9285.91,13529.06,124249160.68,force_direct,
2020-06-26,9155.42,9291.73,9027.62,9243.51,10702.37,98057020.88,force_direct,
2020-06-27,9002.46,9188.14,8815.01,9155.42,8507.27,76800582.28,force_direct,
2020-06-28,9113.24,9189.0,8931.77,9002.46,5537.76,50213189.09,force_direct,
2020-06-29,9184.45,9236.75,9014.0,9113.24,8658.43,78930368.92,force_direct,
2020-06-30,9136.2,9201.0,9059.6,9184.45,6820.87,62399102.67,force_direct,
2020-07-01,9239.97,9297.2,9088.0,9136.2,7550.16,69468891.66,force_direct,
2020-07-02,9091.53,9265.0,8938.0,9239.97,10774.19,98240241.5,force_direct,
2020-07-03,9063.87,9126.12,9036.74,9091.53,7738.47,70366329.57,force_direct,
2020-07-04,9138.51,9195.84,9039.84,9063.87,5300.79,48311562.53,force_direct,
2020-07-05,9074.39,9145.0,8905.84,9138.51,4601.33,41612344.64,force_direct,
2020-07-06,9343.31,9375.9,9061.59,9074.39,9959.28,92052821.67,force_direct,
2020-07-07,9253.94,9379.34,9201.57,9343.31,6326.84,58627731.89,force_direct,
2020-07-08,9435.28,9475.0,9232.2,9253.94,10135.32,94981814.94,force_direct,
2020-07-09,9236.95,9446.62,9154.79,9435.28,8450.13,78540858.9,force_direct,
2020-07-10,9291.05,9322.23,9118.0,9236.95,6892.47,63397732.17,force_direct,
2020-07-11,9235.0,9303.04,9182.35,9291.05,3369.22,31116596.61,force_direct,
2020-07-12,9303.37,9347.53,9159.33,9235.0,5419.21,50119131.72,force_direct,
2020-07-13,9236.92,9339.61,9193.52,9303.37,8698.44,80672688.17,force_direct,
2020-07-14,9256.94,9280.0,9100.0,9236.92,7497.56,69102815.79,force_direct,
2020-07-15,9190.16,9273.98,9154.01,9256.94,7196.33,66313146.02,force_direct,
2020-07-16,9130.11,9216.02,9005.0,9190.16,8765.7,79915638.35,force_direct,
2020-07-17,9154.29,9182.99,9054.99,9130.11,6423.75,58653366.66,force_direct,
2020-07-18,9175.85,9210.0,9122.65,9154.29,4121.63,37773943.43,force_direct,
2020-07-19,9212.87,9245.03,9105.37,9175.85,3520.07,32247508.95,force_direct,
2020-07-20,9161.05,9223.51,9131.0,9212.87,5815.33,53350051.75,force_direct,
2020-07-21,9394.14,9438.0,9157.04,9161.05,9603.92,89683755.1,force_direct,
2020-07-22,9536.18,9567.77,9277.0,9394.14,10362.35,97476146.07,force_direct,
2020-07-23,9613.24,9686.0,9450.04,9536.18,12992.97,124156950.18,force_direct,
2020-07-24,9551.21,9645.55,9475.7,9613.24,9798.89,93703135.73,force_direct,
2020-07-25,9711.33,9747.76,9536.64,9551.21,6973.11,67237733.76,force_direct,
2020-07-26,9941.0,10150.0,9661.35,9711.33,11615.05,114999213.41,force_direct,
2020-07-27,11048.91,11420.0,9935.0,9941.0,41850.57,446209788.04,force_direct,
2020-07-28,10934.23,11259.0,10575.0,11048.91,26011.38,285767909.17,force_direct,
2020-07-29,11110.12,11350.0,10843.47,10934.23,18556.28,206363921.7,force_direct,
2020-07-30,11115.95,11188.65,10811.0,11110.12,12408.7,136922929.01,force_direct,
2020-07-31,11351.62,11460.0,10975.0,11115.95,15747.02,177082518.63,force_direct,
2020-08-01,11810.07,11888.0,11237.82,11351.62,18293.13,212763676.3,force_direct,
2020-08-02,11068.54,12134.29,10546.15,11810.07,28118.43,318056157.56,force_direct,
2020-08-03,11233.13,11486.6,10911.74,11068.54,13783.34,155445687.41,force_direct,
2020-08-04,11197.04,11417.11,11006.16,11233.13,12074.48,135427187.51,force_direct,
2020-08-05,11756.75,11798.87,11073.7,11197.04,16637.77,192129433.77,force_direct,
2020-08-06,11773.89,11916.68,11580.19,11756.75,18053.08,212401188.1,force_direct,
2020-08-07,11606.52,11920.0,11350.0,11773.89,23761.51,276528688.32,force_direct,
2020-08-08,11774.98,11818.18,11529.45,11606.52,7315.88,85547370.36,force_direct,
2020-08-09,11688.48,11810.24,11532.04,11774.98,7595.84,88611731.05,force_direct,
2020-08-10,11899.73,12086.22,11470.01,11688.48,22152.56,263297288.17,force_direct,
2020-08-11,11388.53,11943.0,11120.0,11899.73,20706.61,239306152.36,force_direct,
2020-08-12,11566.45,11625.0,11148.54,11388.53,12809.99,146846497.64,force_direct,
2020-08-13,11795.95,11802.09,11274.14,11566.45,15369.4,177760851.59,force_direct,
2020-08-14,11779.0,11865.97,11651.24,11795.95,13797.82,162251770.63,force_direct,
2020-08-15,11859.24,11989.98,11688.0,11779.0,12567.04,149296578.54,force_direct,
2020-08-16,11918.84,11940.0,11686.53,11859.24,8911.25,105511841.62,force_direct,
2020-08-17,12304.26,12486.61,11775.0,11918.84,23814.54,290161306.59,force_direct,
2020-08-18,11950.0,12400.0,11825.0,12304.26,18628.91,225477429.18,force_direct,
2020-08-19,11758.87,12024.83,11569.0,11950.0,16646.31,196094443.97,force_direct,
2020-08-20,11864.26,11892.16,11671.48,11758.87,8801.18,103968743.42,force_direct,
2020-08-21,11529.22,11884.99,11480.0,11864.26,14865.38,174085647.68,force_direct,
2020-08-22,11672.93,11693.16,11370.0,11529.22,7946.02,91589656.07,force_direct,
2020-08-23,11650.01,11715.0,11525.62,11672.93,5516.17,64177313.29,force_direct,
2020-08-24,11753.85,11823.62,11592.91,11650.01,7253.02,85159600.13,force_direct,
2020-08-25,11324.92,11769.76,11102.73,11753.85,14348.64,163703446.97,force_direct,
2020-08-26,11463.27,11539.99,11254.89,11324.92,9124.55,104164255.42,force_direct,
2020-08-27,11330.06,11597.92,11125.0,11463.27,13517.39,153202704.08,force_direct,
2020-08-28,11535.0,11550.51,11282.09,11330.06,10373.9,118798848.61,force_direct,
2020-08-29,11474.31,11580.0,11422.21,11535.0,5417.54,62336459.66,force_direct,
2020-08-30,11716.01,11720.0,11463.87,11474.31,5594.23,65010413.01,force_direct,
2020-08-31,11655.0,11784.66,11576.0,11716.01,9123.59,106705075.09,force_direct,
2020-09-01,11924.22,12086.0,11525.09,11655.0,16057.64,190997136.79,force_direct,
2020-09-02,11395.48,11950.0,11160.0,11924.22,19721.44,226366295.39,force_direct,
2020-09-03,10172.52,11474.99,10005.0,11395.48,30364.24,327265874.42,force_direct,
2020-09-04,10483.54,10638.34,9895.22,10172.52,23362.64,241684650.04,force_direct,
2020-09-05,10168.36,10564.8,9813.0,10483.54,22483.78,228331850.28,force_direct,
2020-09-06,10257.86,10358.88,10000.0,10168.36,9516.19,97078953.04,force_direct,
2020-09-07,10375.0,10410.9,9880.0,10257.86,11996.93,121609718.06,force_direct,
2020-09-08,10125.69,10440.91,9819.83,10375.0,15768.19,159015508.67,force_direct,
2020-09-09,10224.56,10349.99,9983.34,10125.69,9645.5,98454165.03,force_direct,
2020-09-10,10343.23,10489.0,10216.41,10224.56,11236.92,116286129.3,force_direct,
2020-09-11,10394.41,10411.44,10200.0,10343.23,7200.29,74202019.63,force_direct,
2020-09-12,10446.52,10483.23,10276.19,10394.41,6495.3,67408994.46,force_direct,
2020-09-13,10336.76,10582.36,10211.0,10446.52,10442.19,108145847.16,force_direct,
2020-09-14,10679.95,10760.62,10253.0,10336.76,13532.95,142731483.31,force_direct,
2020-09-15,10783.75,10950.0,10613.18,10679.95,12634.33,136313592.39,force_direct,
2020-09-16,10959.61,11099.95,10662.02,10783.75,11003.7,120292255.68,force_direct,
2020-09-17,10943.61,11044.0,10735.55,10959.61,8885.38,96688726.36,force_direct,
2020-09-18,10937.52,11039.88,10813.0,10943.61,8660.06,94521441.78,force_direct,
2020-09-19,11080.0,11179.9,10891.78,10937.52,5718.02,63128282.95,force_direct,
2020-09-20,10920.89,11081.37,10759.37,11080.0,6003.79,65443863.73,force_direct,
2020-09-21,10416.82,10994.0,10180.0,10920.89,15004.71,158419181.37,force_direct,
2020-09-22,10531.13,10576.82,10355.0,10416.82,7904.26,82735465.7,force_direct,
2020-09-23,10235.1,10541.25,10135.22,10531.13,8893.24,92269720.61,force_direct,
2020-09-24,10740.01,10795.87,10192.56,10235.1,9678.39,101746917.84,force_direct,
2020-09-25,10690.53,10765.07,10551.0,10740.01,9690.63,103363883.3,force_direct,
2020-09-26,10730.0,10828.0,10654.58,10690.53,3783.4,40564468.59,force_direct,
2020-09-27,10778.2,10806.32,10595.24,10730.0,3880.04,41596039.06,force_direct,
2020-09-28,10695.55,10956.11,10621.22,10778.2,8876.06,96400484.14,force_direct,
2020-09-29,10840.73,10860.79,10636.13,10695.55,8200.78,87991694.35,force_direct,
2020-09-30,10779.63,10847.0,10657.04,10840.73,6318.53,67859725.01,force_direct,
2020-10-01,10617.63,10931.98,10427.75,10779.63,12848.72,137122607.36,force_direct,
2020-10-02,10573.12,10668.56,10363.76,10617.63,10263.48,107899052.65,force_direct,
2020-10-03,10551.65,10606.36,10498.02,10573.12,3211.7,33897203.4,force_direct,
2020-10-04,10671.11,10697.0,10521.87,10551.65,3569.26,37893152.28,force_direct,
2020-10-05,10795.0,10800.0,10621.12,10671.11,6081.39,65153981.6,force_direct,
2020-10-06,10602.66,10800.0,10524.0,10795.0,7596.36,80961943.52,force_direct,
2020-10-07,10670.47,10683.75,10546.78,10602.66,6108.04,64875348.24,force_direct,
2020-10-08,10933.09,10963.16,10532.11,10670.47,11301.25,122172982.08,force_direct,
2020-10-09,11057.07,11111.11,10834.49,10933.09,10098.4,111238561.22,force_direct,
2020-10-10,11299.5,11498.98,11055.75,11057.07,9312.76,105650579.81,force_direct,
2020-10-11,11374.01,11444.25,11276.28,11299.5,5163.46,58665698.06,force_direct,
2020-10-12,11535.46,11736.02,11187.6,11374.01,11056.92,127004824.49,force_direct,
2020-10-13,11428.22,11561.45,11312.59,11535.46,8639.21,98805190.83,force_direct,
2020-10-14,11427.7,11556.37,11290.83,11428.22,7078.7,80709381.28,force_direct,
2020-10-15,11509.34,11641.38,11263.15,11427.7,8538.51,97621210.12,force_direct,
2020-10-16,11328.95,11550.01,11201.0,11509.34,9505.27,107826108.18,force_direct,
2020-10-17,11367.89,11421.0,11264.75,11328.95,3586.15,40672931.85,force_direct,
2020-10-18,11514.2,11523.0,11350.37,11367.89,4352.09,49782969.76,force_direct,
2020-10-19,11760.45,11833.0,11416.04,11514.2,10313.23,120144687.67,force_direct,
2020-10-20,11923.83,12050.0,11685.0,11760.45,13840.02,164444492.84,force_direct,
2020-10-21,12808.0,13250.04,11900.01,11923.83,32404.63,409081587.38,force_direct,
2020-10-22,12987.02,13200.0,12698.02,12808.0,20337.74,263335938.37,force_direct,
2020-10-23,12937.09,13037.0,12722.72,12987.02,10450.87,134964610.58,force_direct,
2020-10-24,13126.24,13175.0,12884.31,12937.09,7915.35,103341833.34,force_direct,
2020-10-25,13045.0,13361.0,12890.76,13126.24,9276.18,121268261.78,force_direct,
2020-10-26,13068.79,13250.0,12785.0,13045.0,12275.36,160073177.38,force_direct,
2020-10-27,13793.72,13793.72,13061.28,13068.79,17286.04,232949691.72,force_direct,
2020-10-28,13281.05,13863.87,12891.57,13793.72,21099.11,281668280.5,force_direct,
2020-10-29,13460.0,13650.0,12976.29,13281.05,15796.08,210875679.4,force_direct,
2020-10-30,13571.51,13687.82,13131.31,13460.0,15664.29,210324601.64,force_direct,
2020-10-31,13804.81,14098.92,13424.73,13571.51,12166.3,167657774.03,force_direct,
2020-11-01,13771.59,13906.74,13630.05,13804.81,6252.01,86099547.36,force_direct,
2020-11-02,13563.22,13840.0,13215.0,13771.59,12191.83,165244082.19,force_direct,
2020-11-03,14035.8,14081.45,13290.0,13563.22,13965.79,190805959.3,force_direct,
2020-11-04,14161.48,14273.6,13530.01,14035.8,16894.78,235548287.63,force_direct,
2020-11-05,15608.21,15775.0,14115.0,14161.48,31865.97,476048243.04,force_direct,
2020-11-06,15599.95,15977.67,15190.36,15608.21,25150.39,392072079.8,force_direct,
2020-11-07,14834.09,15779.24,14310.0,15599.95,23552.07,355744666.43,force_direct,
2020-11-08,15482.9,15666.0,14721.9,14834.09,11856.33,180688214.51,force_direct,
2020-11-09,15342.25,15856.9,14817.14,15482.9,21951.28,336881442.54,force_direct,
2020-11-10,15315.03,15481.06,15090.08,15342.25,13489.68,206566087.36,force_direct,
2020-11-11,15705.79,16000.0,15293.04,15315.03,15257.35,239017499.13,force_direct,
2020-11-12,16310.81,16370.89,15446.82,15705.79,22153.74,353634687.04,force_direct,
2020-11-13,16339.56,16491.92,15975.0,16310.81,14593.52,237577677.84,force_direct,
2020-11-14,16082.01,16339.6,15708.24,16339.56,9205.92,147343001.28,force_direct,
2020-11-15,15966.89,16175.6,15796.09,16082.01,6250.08,99871183.48,force_direct,
2020-11-16,16726.64,16892.0,15879.0,15966.89,13948.3,230080727.32,force_direct,
2020-11-17,17679.36,17880.0,16575.42,16726.64,25230.22,436552576.81,force_direct,
2020-11-18,17782.91,18488.0,17205.02,17679.36,32425.99,579126201.48,force_direct,
2020-11-19,17821.58,18193.29,17356.0,17782.91,17141.49,306201497.88,force_direct,
2020-11-20,18675.25,18830.3,17764.76,17821.58,17901.93,329518026.36,force_direct,
2020-11-21,18721.21,18980.0,18350.0,18675.25,13604.27,254862327.16,force_direct,
2020-11-22,18437.66,18773.56,17610.77,18721.21,15423.84,283265099.36,force_direct,
2020-11-23,18384.82,18777.77,18001.0,18437.66,17655.66,325096219.05,force_direct,
2020-11-24,19172.84,19469.0,18052.02,18384.82,26622.85,504928989.8,force_direct,
2020-11-25,18721.93,19500.0,18502.0,19172.84,20485.39,390239099.62,force_direct,
2020-11-26,17170.0,18915.48,16200.0,18721.93,48644.14,836376131.74,force_direct,
2020-11-27,17153.95,17475.0,16400.0,17170.0,23333.98,394686404.91,force_direct,
2020-11-28,17739.85,17933.25,16880.0,17153.95,13157.95,229697377.25,force_direct,
2020-11-29,18202.04,18359.0,17535.26,17739.85,8932.25,160939787.0,force_direct,
2020-11-30,19713.94,19873.23,18201.47,18202.04,27293.48,523315326.78,force_direct,
2020-12-01,18782.97,19915.14,18109.0,19713.94,30442.87,582130988.64,force_direct,
2020-12-02,19225.63,19340.0,18335.0,18782.97,16227.14,306828418.34,force_direct,
2020-12-03,19448.64,19625.64,18885.0,19225.63,14648.24,282782227.99,force_direct,
2020-12-04,18658.1,19546.46,18576.05,19448.64,16382.88,312149420.62,force_direct,
2020-12-05,19158.96,19189.98,18501.0,18658.1,7082.22,134144546.11,force_direct,
2020-12-06,19375.6,19430.25,18878.0,19158.96,6665.28,127806164.65,force_direct,
2020-12-07,19177.71,19432.57,18901.0,19375.6,8977.45,172062338.81,force_direct,
2020-12-08,18316.22,19299.51,18200.0,19177.71,15161.86,284778868.07,force_direct,
2020-12-09,18546.55,18647.33,17639.0,18316.22,20667.37,376899240.45,force_direct,
2020-12-10,18253.44,18556.42,17905.0,18546.55,14899.2,272051111.83,force_direct,
2020-12-11,18042.15,18293.08,17580.0,18253.44,16953.63,303817312.01,force_direct,
2020-12-12,18821.28,18955.34,18023.57,18042.15,8616.17,159377387.76,force_direct,
2020-12-13,19166.65,19421.03,18730.0,18821.28,10624.2,203639113.48,force_direct,
2020-12-14,19272.37,19349.98,18967.68,19166.65,9102.37,174475001.2,force_direct,
2020-12-15,19444.6,19565.0,19051.27,19272.37,15345.21,297157881.18,force_direct,
2020-12-16,21359.65,21569.94,19300.0,19444.6,33350.24,683214857.62,force_direct,
2020-12-17,22826.48,23776.94,21252.01,21359.65,53602.35,1220829305.76,force_direct,
2020-12-18,23137.76,23280.0,22329.0,22826.48,24829.24,567474471.01,force_direct,
2020-12-19,23849.99,24200.0,22770.0,23137.76,20577.66,484522383.18,force_direct,
2020-12-20,23476.51,24300.0,23100.0,23849.99,14963.42,353585972.46,force_direct,
2020-12-21,22729.4,24118.75,21913.84,23476.51,25728.64,593836195.52,force_direct,
2020-12-22,23823.27,23839.78,22380.05,22729.4,18597.65,430615870.63,force_direct,
2020-12-23,23228.35,24090.0,22600.0,23823.27,23412.12,549434558.86,force_direct,
2020-12-24,23717.96,23785.0,22712.89,23228.35,16440.75,381397356.7,force_direct,
2020-12-25,24704.71,24770.95,23416.0,23717.96,15792.48,380911756.2,force_direct,
2020-12-26,26475.35,26822.0,24490.01,24704.71,24782.44,635368892.57,force_direct,
2020-12-27,26258.65,28387.0,25772.55,26475.35,33627.01,908018891.18,force_direct,
2020-12-28,27040.36,27477.0,26086.19,26258.65,21265.71,573420317.17,force_direct,
2020-12-29,27366.35,27396.77,25833.73,27040.36,20668.1,550943087.25,force_direct,
2020-12-30,28897.42,29018.26,27311.73,27366.35,28181.5,795000620.42,force_direct,
2020-12-31,28990.08,29321.9,28000.0,28897.42,28813.89,830475676.52,force_direct,
2021-01-01,29412.84,29688.88,28700.0,28990.08,22211.25,650104511.61,force_direct,
2021-01-02,32225.91,33300.0,29039.0,29412.84,46675.25,1469812736.57,force_direct,
2021-01-03,33080.66,34810.0,32008.62,32225.91,36951.72,1237586305.91,force_direct,
2021-01-04,32019.99,33666.99,27678.0,33080.66,46045.39,1448151054.29,force_direct,
2021-01-05,34030.64,34499.67,29891.13,32019.99,42282.57,1368747988.8,force_direct,
2021-01-06,36859.26,37000.0,33352.54,34030.64,45744.1,1603398758.75,force_direct,
2021-01-07,39505.56,40425.0,36200.0,36859.26,50346.31,1930513920.65,force_direct,
2021-01-08,40665.15,41986.37,36565.08,39505.56,48522.48,1931739934.6,force_direct,
2021-01-09,40257.43,41406.94,38800.0,40665.15,27152.97,1095408324.56,force_direct,
2021-01-10,38171.57,41452.12,34444.0,40257.43,43736.57,1690679754.61,force_direct,
2021-01-11,35452.59,38273.88,30100.0,38171.57,102503.16,3459878893.44,force_direct,
2021-01-12,34038.98,36604.51,32500.0,35452.59,48227.63,1673173389.3,force_direct,
2021-01-13,37393.66,37888.0,32309.04,34038.98,39608.74,1377292178.39,force_direct,
2021-01-14,39125.14,40127.66,36751.11,37393.66,31868.76,1230770922.26,force_direct,
2021-01-15,36754.67,39697.0,34298.93,39125.14,36421.06,1337835538.99,force_direct,
2021-01-16,36006.94,37948.0,35372.59,36754.67,20861.43,766165524.9,force_direct,
2021-01-17,35820.0,36860.0,33850.03,36006.94,19182.05,681054039.83,force_direct,
2021-01-18,36624.23,37402.0,34736.46,35820.0,16609.64,598753628.75,force_direct,
2021-01-19,35917.28,37857.0,35895.11,36624.23,18904.78,697034549.6,force_direct,
2021-01-20,35503.09,36415.34,33387.01,35917.28,25445.71,889468362.78,force_direct,
2021-01-21,30855.95,35628.24,30011.0,35503.09,50473.11,1619318464.43,force_direct,
2021-01-22,32984.93,33867.0,28732.0,30855.95,48155.72,1504958753.97,force_direct,
2021-01-23,32112.01,33488.79,31432.19,32984.93,16139.81,521652721.94,force_direct,
2021-01-24,32288.56,33086.53,30931.21,32112.01,13618.8,436743189.16,force_direct,
2021-01-25,32261.87,34888.0,31920.8,32288.56,23045.66,770218182.9,force_direct,
2021-01-26,32510.82,32960.37,30830.0,32261.87,23535.84,752630885.99,force_direct,
2021-01-27,30407.13,32584.62,29156.0,32510.82,46207.09,1422215502.61,force_direct,
2021-01-28,33488.99,34000.0,29902.14,30407.13,36007.06,1150864289.69,force_direct,
2021-01-29,34262.11,38664.33,31990.0,33488.99,74598.85,2640851391.22,force_direct,
2021-01-30,34315.63,34900.0,32852.86,34262.11,21362.15,725709736.92,force_direct,
2021-01-31,33137.74,34387.75,32200.0,34315.63,16436.4,547050238.0,force_direct,
2021-02-01,33533.19,34728.57,32333.0,33137.74,21975.41,740169198.98,force_direct,
2021-02-02,35512.67,36000.0,33450.0,33533.19,19995.84,696404546.34,force_direct,
2021-02-03,37678.37,37723.72,35393.8,35512.67,23781.95,872411216.39,force_direct,
2021-02-04,36975.0,38769.0,36156.45,37678.37,31699.36,1188591242.91,force_direct,
2021-02-05,38311.49,38349.0,36605.87,36975.0,17842.7,672112680.13,force_direct,
2021-02-06,39265.43,41000.0,38250.0,38311.49,27102.81,1077502712.5,force_direct,
2021-02-07,38871.42,39737.83,37371.35,39265.43,20297.87,783748358.62,force_direct,
2021-02-08,46448.1,46750.0,38057.01,38871.42,47934.01,2062113733.7,force_direct,
2021-02-09,46514.73,48200.0,45020.0,46448.1,36418.79,1700606898.02,force_direct,
2021-02-10,44850.0,47349.99,43706.86,46514.73,25818.01,1175434179.55,force_direct,
2021-02-11,47997.91,48690.0,44011.0,44850.0,26223.82,1227058345.7,force_direct,
2021-02-12,47408.34,48912.0,46300.0,47997.91,23503.16,1118290930.2,force_direct,
2021-02-13,47232.45,48199.0,46300.0,47408.34,12020.88,568000645.9,force_direct,
2021-02-14,48680.69,49700.0,47100.13,47232.45,15146.55,736784527.94,force_direct,
2021-02-15,47936.37,49093.44,45768.46,48680.69,19432.15,924067278.38,force_direct,
2021-02-16,49158.71,50645.0,47051.22,47936.37,23053.21,1127828651.36,force_direct,
2021-02-17,52170.01,52640.35,48942.87,49158.71,25675.17,1309361678.48,force_direct,
2021-02-18,51601.73,52549.99,50875.0,52170.01,15689.39,813999727.54,force_direct,
2021-02-19,55983.56,56370.05,50725.0,51601.73,27961.48,1506688962.08,force_direct,
2021-02-20,55923.52,57563.57,54000.1,55983.56,22137.82,1246587412.67,force_direct,
2021-02-21,57489.16,58367.0,55531.23,55923.52,13530.43,774144923.1,force_direct,
2021-02-22,54142.13,57577.69,46616.0,57489.16,49449.17,2642397626.65,force_direct,
2021-02-23,48899.99,54206.22,44888.08,54142.13,72300.59,3498560472.91,force_direct,
2021-02-24,49737.82,51415.41,47002.0,48899.99,30732.15,1527067054.21,force_direct,
2021-02-25,47058.48,52107.83,46700.0,49737.82,28011.2,1393603905.98,force_direct,
2021-02-26,46326.2,48464.64,44150.0,47058.48,36048.62,1678527235.51,force_direct,
2021-02-27,46180.75,48356.86,45055.0,46326.2,16290.28,764969207.36,force_direct,
2021-02-28,45231.75,46656.0,43016.0,46180.75,22745.61,1014402094.39,force_direct,
2021-03-01,49639.4,49829.0,45042.13,45231.75,25068.25,1201565797.18,force_direct,
2021-03-02,48511.6,50250.0,47075.11,49639.4,17063.56,828871808.93,force_direct,
2021-03-03,50360.0,52666.0,48161.75,48511.6,21301.48,1080063120.61,force_direct,
2021-03-04,48368.52,51798.33,47502.0,50360.0,23386.98,1151971079.93,force_direct,
2021-03-05,48769.47,49473.99,46219.32,48368.52,25468.18,1214924126.36,force_direct,
2021-03-06,48909.84,49210.0,47077.0,48769.47,11877.84,573924993.35,force_direct,
2021-03-07,50978.61,51459.0,48909.83,48909.84,13965.15,702428584.8,force_direct,
2021-03-08,52415.23,52425.0,49328.62,50978.61,18856.28,959720968.25,force_direct,
2021-03-09,54916.38,54936.0,51845.01,52415.23,21177.15,1141773587.55,force_direct,
2021-03-10,55890.69,57402.14,53025.0,54916.38,28326.08,1573351715.16,force_direct,
2021-03-11,57815.47,58113.0,54283.0,55890.69,24369.21,1375311833.34,force_direct,
2021-03-12,57225.91,58065.92,55050.0,57815.47,21760.54,1234663812.35,force_direct,
2021-03-13,61178.5,61788.45,56083.74,57225.91,22301.29,1325882135.67,force_direct,
2021-03-14,58972.7,61680.0,58950.0,61178.5,13581.97,819700992.07,force_direct,
2021-03-15,55636.15,60601.07,54568.0,58972.7,31651.39,1807422648.01,force_direct,
2021-03-16,56927.11,56970.0,53221.0,55636.15,24432.38,1345537385.88,force_direct,
2021-03-17,58925.54,58996.38,54138.01,56927.11,22687.57,1278506366.69,force_direct,
2021-03-18,57644.95,60100.0,56996.15,58925.54,21459.49,1256201575.1,force_direct,
2021-03-19,58039.66,59461.99,56260.0,57644.95,16429.63,956031612.08,force_direct,
2021-03-20,58116.7,59928.0,57827.97,58039.66,9725.28,572488484.78,force_direct,
2021-03-21,57363.32,58651.22,55543.89,58116.7,11841.64,678546775.08,force_direct,
2021-03-22,54110.07,58421.68,53739.5,57363.32,19512.15,1093349297.9,force_direct,
2021-03-23,54345.54,55858.0,53000.0,54110.07,19221.76,1051478631.37,force_direct,
2021-03-24,52276.16,57209.97,51673.82,54345.54,23775.21,1303167453.58,force_direct,
2021-03-25,51325.01,53238.0,50305.0,52276.16,29642.04,1535866439.08,force_direct,
